architecture,campus_count,cluster_load_GW,voltage_kV,short_circuit_ratio,phase_mode,corridor_length_km,ac_facing_sources,short_circuit_strength_GVA,trials,p50_thdv_pct,p95_thdv_pct,p99_thdv_pct,mean_thdv_pct,max_individual_p95_pct,dominant_harmonic,exceeds_5pct_guide_p95
Local SST,10,4.5,230,5,coherent,20,10,22.5,600,3.0131254226200594,4.778249547243509,5.737492132150821,3.163531575597527,3.799511455125826,11,False
Subtransmission DC backbone,10,4.5,230,5,coherent,20,1,22.5,600,0.9752540099216895,1.5921619799289355,1.8134677325083266,1.0344238020259235,1.2274117976794383,11,False
Traditional AC,10,4.5,230,5,coherent,50,10,22.5,600,8.984515547696464,14.197371042568486,16.430926618931572,9.414395352980115,10.326004460766196,11,True
Local SST,10,4.5,230,5,coherent,50,10,22.5,600,3.3929352765702214,5.565894140073403,6.64491070117571,3.5630723886597586,4.320956570538031,11,True
Subtransmission DC backbone,10,4.5,230,5,coherent,50,1,22.5,600,1.0113390840027465,1.577085726906166,1.8768478180638046,1.0531837635330676,1.2854256267861697,11,False
Traditional AC,10,4.5,230,5,coherent,100,10,22.5,600,10.349152589697034,15.851288503974619,18.363987855954836,10.768152298310305,11.988019418461576,11,True
Local SST,10,4.5,230,5,coherent,100,10,22.5,600,3.753853288747841,5.90865787374462,6.899980106412967,3.9500537046932593,4.587071830268144,11,True
Subtransmission DC backbone,10,4.5,230,5,coherent,100,1,22.5,600,1.0222067407556363,1.6799644785226802,1.9192729023454271,1.0789745997873592,1.31397869556338,11,False
Traditional AC,10,4.5,230,10,random,5,10,45.0,600,1.0608135603328717,1.93200472178308,2.520566977178447,1.1372873041877831,1.6207335438003245,11,False
Local SST,10,4.5,230,10,random,5,10,45.0,600,0.39630939922643227,0.7879647342183674,1.0194428664113566,0.42937917717139573,0.6358954859021444,11,False
Subtransmission DC backbone,10,4.5,230,10,random,5,1,45.0,600,0.4874381508910657,0.7753100700152835,0.8737424520587121,0.5062509840726798,0.5781022635438964,11,False
Traditional AC,10,4.5,230,10,random,20,10,45.0,600,1.148730143202119,2.239785192546601,2.796134186629732,1.2547571168507785,1.8207546811563327,11,False
Local SST,10,4.5,230,10,random,20,10,45.0,600,0.46611781184209,0.8928695770851988,1.0972103606131849,0.4938744859478995,0.7750940474772468,11,False
Subtransmission DC backbone,10,4.5,230,10,random,20,1,45.0,600,0.4947799506726247,0.7849523280249453,0.9105270204275845,0.5157895969439636,0.614091532947436,11,False
Traditional AC,10,4.5,230,10,random,50,10,45.0,600,1.3168225291428874,2.565262777190703,3.3499729311761586,1.4599597749717168,2.16346546724637,11,False
Local SST,10,4.5,230,10,random,50,10,45.0,600,0.5046080144242264,0.9357458885620933,1.2972347779080398,0.5431777280636515,0.8014658301537723,11,False
Subtransmission DC backbone,10,4.5,230,10,random,50,1,45.0,600,0.4942355711539339,0.8112938326060405,0.9432188929234692,0.5235504322646427,0.631619660144359,11,False
Traditional AC,10,4.5,230,10,random,100,10,45.0,600,1.4902144157845165,2.9133619547840097,3.721688343850432,1.6338037430339198,2.3772350522958523,11,False
Local SST,10,4.5,230,10,random,100,10,45.0,600,0.5686532747287115,1.064051453345989,1.4079615062608577,0.6157143022891078,0.9227979396721625,11,False
Subtransmission DC backbone,10,4.5,230,10,random,100,1,45.0,600,0.5194573667313298,0.7662845059309917,0.9261774591273858,0.5382523500923134,0.5950399915561975,11,False
Traditional AC,10,4.5,230,10,partial,5,10,45.0,600,2.757253727458343,4.521440312921246,5.178255537661428,2.908304840456002,3.3033402484761396,11,False
Local SST,10,4.5,230,10,partial,5,10,45.0,600,1.0619890069261584,1.6635314166652382,2.006240704977765,1.100960360754399,1.3154758781964566,11,False
Subtransmission DC backbone,10,4.5,230,10,partial,5,1,45.0,600,0.47533456317779,0.7359803099734518,0.8820792907914756,0.4984017571309882,0.5788608262865804,11,False
Traditional AC,10,4.5,230,10,partial,20,10,45.0,600,3.055480636486924,5.011447258188525,5.942808650711535,3.222751893452953,3.6645263755279203,11,True
Local SST,10,4.5,230,10,partial,20,10,45.0,600,1.1665660812983454,1.9806092846961323,2.2599713571352957,1.2279782208703596,1.4960918505585705,11,False
Subtransmission DC backbone,10,4.5,230,10,partial,20,1,45.0,600,0.4972691724736579,0.7927429744660908,0.9388491193286436,0.5150625732435131,0.614355377311726,11,False
Traditional AC,10,4.5,230,10,partial,50,10,45.0,600,3.456857208518999,5.746099514676824,6.873161305280394,3.687538575301005,4.3578861346183535,11,True
Local SST,10,4.5,230,10,partial,50,10,45.0,600,1.3323667714514347,2.082625764135416,2.4530496304129623,1.3914726159621444,1.646923070426598,11,False
Subtransmission DC backbone,10,4.5,230,10,partial,50,1,45.0,600,0.4935297303723795,0.8097442379991332,0.9607334797104933,0.524467519025265,0.6191968221046786,11,False
Traditional AC,10,4.5,230,10,partial,100,10,45.0,600,4.025510862043479,6.229112627664658,7.49768703462229,4.176116602973182,4.850403871080759,11,True
Local SST,10,4.5,230,10,partial,100,10,45.0,600,1.5208586259645704,2.443344367846886,2.8548704384675934,1.5934087198967835,1.9104320331407052,11,False
Subtransmission DC backbone,10,4.5,230,10,partial,100,1,45.0,600,0.5252226678478168,0.835754560438103,1.0264250905678427,0.5480911878852672,0.6546449135232953,11,False
Traditional AC,10,4.5,230,10,coherent,5,10,45.0,600,3.532681184605887,5.771792492803577,6.494767247422554,3.7294504304917746,4.318331617977989,11,True
Local SST,10,4.5,230,10,coherent,5,10,45.0,600,1.3052038554169345,2.0762375230048993,2.415654024674912,1.3656856177182943,1.5700792700580593,11,False
Subtransmission DC backbone,10,4.5,230,10,coherent,5,1,45.0,600,0.47929495741167705,0.7536254806412575,0.9034251689630195,0.4967441991509581,0.5896462359097644,11,False
Traditional AC,10,4.5,230,10,coherent,20,10,45.0,600,3.9675276114225846,6.361435479796142,7.6299440325220695,4.136072177086328,4.766031221702609,11,True
Local SST,10,4.5,230,10,coherent,20,10,45.0,600,1.5016183003863288,2.348637130005655,2.8828302063801723,1.5616725681315202,1.7938890305153292,11,False
Subtransmission DC backbone,10,4.5,230,10,coherent,20,1,45.0,600,0.48480338612547447,0.7593618041558424,0.9289176748103981,0.5070658986750074,0.6004568748417526,11,False
Traditional AC,10,4.5,230,10,coherent,50,10,45.0,600,4.555140227021524,7.248532312715945,9.297071667497807,4.788941415395991,5.501795134190622,11,True
Local SST,10,4.5,230,10,coherent,50,10,45.0,600,1.687513787742878,2.563461482973917,3.074337155057083,1.7505527782883654,2.033451268484596,11,False
Subtransmission DC backbone,10,4.5,230,10,coherent,50,1,45.0,600,0.5078993512484706,0.8035085533253488,0.9522477182021192,0.5315562535523832,0.5942240439679366,11,False
Traditional AC,10,4.5,230,10,coherent,100,10,45.0,600,5.159012691433571,7.933368608440081,9.220406833986754,5.302338939023181,6.168366730278565,11,True
Local SST,10,4.5,230,10,coherent,100,10,45.0,600,1.9081125711515055,3.0717819718107537,3.534978136888935,2.0091411453179506,2.3417507233346826,11,False
Subtransmission DC backbone,10,4.5,230,10,coherent,100,1,45.0,600,0.5185345508527422,0.81484191786751,1.011925367575265,0.5411330708001549,0.648579103629198,11,False
Traditional AC,10,4.5,230,20,random,5,10,90.0,600,0.5345493698926886,1.0305208888513802,1.3846899923891116,0.5783678366348879,0.8415233905441496,11,False
Local SST,10,4.5,230,20,random,5,10,90.0,600,0.18938166948479782,0.36615899726168927,0.45670013933063996,0.20719570802390525,0.30699108652782925,11,False
Subtransmission DC backbone,10,4.5,230,20,random,5,1,90.0,600,0.2400824461583123,0.3849131298832152,0.4303813199596923,0.25187505247857683,0.2976840469853442,11,False
Traditional AC,10,4.5,230,20,random,20,10,90.0,600,0.5919944976921789,1.1253737379685511,1.5053978949436917,0.6443385062918566,0.9370360446008972,11,False
Local SST,10,4.5,230,20,random,20,10,90.0,600,0.21767621559543077,0.39536281652064414,0.4807107092306135,0.23140062309964282,0.33077408822196774,11,False
Subtransmission DC backbone,10,4.5,230,20,random,20,1,90.0,600,0.24719735603964776,0.388400330502954,0.4463487854045041,0.25804512720811884,0.30741488659395955,11,False
Traditional AC,10,4.5,230,20,random,50,10,90.0,600,0.6769615066068113,1.199392090203348,1.4934487829112657,0.7174095063651167,0.9913862005146185,11,False
Local SST,10,4.5,230,20,random,50,10,90.0,600,0.24539433352285522,0.46336203009521776,0.6043653668067472,0.2642332009321624,0.39210559685858765,11,False
Subtransmission DC backbone,10,4.5,230,20,random,50,1,90.0,600,0.25625264588858626,0.4007837521534487,0.48137079004363137,0.26536080539953,0.31382263701052915,11,False
Traditional AC,10,4.5,230,20,random,100,10,90.0,600,0.7610744949936727,1.4139519076520999,1.7031988909799571,0.8087514296229731,1.1806843403422407,11,False
Local SST,10,4.5,230,20,random,100,10,90.0,600,0.2832916734399054,0.5566465659196977,0.698924185834727,0.3078552806131732,0.4860611867031831,11,False
Subtransmission DC backbone,10,4.5,230,20,random,100,1,90.0,600,0.25958323627997804,0.3993925625890848,0.5016843636232737,0.2712781605476083,0.31173239744005377,11,False
Traditional AC,10,4.5,230,20,partial,5,10,90.0,600,1.3918696782493911,2.2391748554259454,2.6684144147411635,1.463983464800764,1.7190588472443593,11,False
Local SST,10,4.5,230,20,partial,5,10,90.0,600,0.5155309633164442,0.8640909783132719,1.020265893104588,0.5458252620237405,0.6832276049919995,11,False
Subtransmission DC backbone,10,4.5,230,20,partial,5,1,90.0,600,0.23926510430308012,0.3743144364783763,0.4517682000879361,0.2511381173529804,0.2916453160086516,11,False
Traditional AC,10,4.5,230,20,partial,20,10,90.0,600,1.5296182168483925,2.4984713572130253,2.9453958747796225,1.6190068502296378,1.9185538211426594,11,False
Local SST,10,4.5,230,20,partial,20,10,90.0,600,0.5880191601395718,0.9541036880755972,1.1501667630152996,0.6143258177595755,0.7522699697739758,11,False
Subtransmission DC backbone,10,4.5,230,20,partial,20,1,90.0,600,0.24362150372315985,0.386046578226889,0.4572125841035036,0.253711581157591,0.2934336667239572,11,False
Traditional AC,10,4.5,230,20,partial,50,10,90.0,600,1.751634770700088,2.8285524774297377,3.2929231337202096,1.8300916632694024,2.0851055777113285,11,False
Local SST,10,4.5,230,20,partial,50,10,90.0,600,0.6463018188214702,1.0060812375763182,1.2598672597405922,0.6790478768772588,0.8094816266955578,11,False
Subtransmission DC backbone,10,4.5,230,20,partial,50,1,90.0,600,0.2480629719677951,0.38868068151831675,0.47258739933720806,0.2575828148504229,0.29668916848129356,11,False
Traditional AC,10,4.5,230,20,partial,100,10,90.0,600,1.9517083929957222,3.1858921693489854,3.7743340415415543,2.044644010320601,2.480864503655589,11,False
Local SST,10,4.5,230,20,partial,100,10,90.0,600,0.763022646055411,1.2524210451708926,1.477843481528795,0.7935270235998466,0.9508178039966834,11,False
Subtransmission DC backbone,10,4.5,230,20,partial,100,1,90.0,600,0.26374638483428486,0.42241578732587287,0.4780426411021215,0.2754195295984982,0.32969807104766896,11,False
Traditional AC,10,4.5,230,20,coherent,5,10,90.0,600,1.755486491193203,2.7876395695448255,3.488376913910912,1.8605000071261895,2.1340899032764318,11,False
Local SST,10,4.5,230,20,coherent,5,10,90.0,600,0.667458758582228,1.0472272089821408,1.1826978344088126,0.6931970530142244,0.809017201118399,11,False
Subtransmission DC backbone,10,4.5,230,20,coherent,5,1,90.0,600,0.24344462002730238,0.3726472831805294,0.4524424494982431,0.25262211429850684,0.2947433330095332,11,False
Traditional AC,10,4.5,230,20,coherent,20,10,90.0,600,1.9799564449664193,3.1377860721260165,3.5611805122560747,2.0643224335879804,2.3554187244435836,11,False
Local SST,10,4.5,230,20,coherent,20,10,90.0,600,0.7534391354034498,1.1682765757688873,1.364530264999773,0.7799394714597848,0.9158825736294661,11,False
Subtransmission DC backbone,10,4.5,230,20,coherent,20,1,90.0,600,0.24701544919121188,0.39166767109460743,0.45637139535562693,0.2572836963470983,0.30935880995056586,11,False
Traditional AC,10,4.5,230,20,coherent,50,10,90.0,600,2.23653963924791,3.6839733885401174,4.418621621017303,2.363529261997798,2.735227918054817,11,False
Local SST,10,4.5,230,20,coherent,50,10,90.0,600,0.8345289487504717,1.3295420171477923,1.656666035718597,0.8788235184193031,1.0263590275736452,11,False
Subtransmission DC backbone,10,4.5,230,20,coherent,50,1,90.0,600,0.24944874559624042,0.39679982152433196,0.4713070354347835,0.259942924552572,0.29790883405120544,11,False
Traditional AC,10,4.5,230,20,coherent,100,10,90.0,600,2.4746356645081,3.9143757941886737,4.8931988753440105,2.6008274860782064,2.9703605437616556,11,False
Local SST,10,4.5,230,20,coherent,100,10,90.0,600,0.9666281801509947,1.4944049798489478,1.8093976291517446,0.9999249278886674,1.1572612789926042,11,False
Subtransmission DC backbone,10,4.5,230,20,coherent,100,1,90.0,600,0.2583847370602649,0.42729355273836783,0.5009102035326674,0.27146953817663483,0.3362816932207905,11,False
Traditional AC,10,4.5,320,3,random,5,10,13.5,600,3.4232473939491745,6.482282477758081,8.434772682965452,3.7415627814486423,5.429302972740648,11,True
Local SST,10,4.5,320,3,random,5,10,13.5,600,1.3109790289870613,2.409183117666882,3.233166341221413,1.3996834836389564,2.049855695987595,11,False
Subtransmission DC backbone,10,4.5,320,3,random,5,1,13.5,600,1.5814548338697882,2.4791039835418656,2.9564069488926057,1.6553252805919427,1.9610438200137799,11,False
Traditional AC,10,4.5,320,3,random,20,10,13.5,600,3.9210494453079563,6.880426184298247,9.15486734006164,4.195694107909438,5.813046845355592,11,True
Local SST,10,4.5,320,3,random,20,10,13.5,600,1.455744807371251,2.755353441686865,3.6873146894755613,1.5890622650084154,2.3342493465990906,11,False
Subtransmission DC backbone,10,4.5,320,3,random,20,1,13.5,600,1.5940523810193694,2.5516388500287395,3.054425084235287,1.6853632866525035,1.8962079424013136,11,False
Traditional AC,10,4.5,320,3,random,50,10,13.5,600,4.397307101690158,8.60191317558183,11.217532060234861,4.880504032811506,7.149215104847264,11,True
Local SST,10,4.5,320,3,random,50,10,13.5,600,1.6561713444428852,3.3768044042864753,4.25228392463298,1.8201741947612182,2.8490763650699877,11,False
Subtransmission DC backbone,10,4.5,320,3,random,50,1,13.5,600,1.720280308860759,2.6358854378890864,3.3138606577689336,1.781888236069971,2.0706278708727988,11,False
Traditional AC,10,4.5,320,3,random,100,10,13.5,600,4.95859071566186,9.375494337293153,12.630413205985286,5.458504640987699,7.617831612488342,11,True
Local SST,10,4.5,320,3,random,100,10,13.5,600,1.84560967784489,3.500373771453994,4.683890178866253,2.0020004614239597,3.0580296785586834,11,False
Subtransmission DC backbone,10,4.5,320,3,random,100,1,13.5,600,1.7410451678382128,2.851726191514249,3.382544578257765,1.8382861334945184,2.184784381468716,11,False
Traditional AC,10,4.5,320,3,partial,5,10,13.5,600,9.069801165058186,14.89703795471613,18.11099840739578,9.597074808506028,10.889066542553278,11,True
Local SST,10,4.5,320,3,partial,5,10,13.5,600,3.5180758330004545,5.901992529310258,6.959268878060725,3.7347660104603375,4.598292149816504,11,True
Subtransmission DC backbone,10,4.5,320,3,partial,5,1,13.5,600,1.5807334185964421,2.557626011082499,2.9156862266676935,1.6672188838933533,1.9915802546991743,11,False
Traditional AC,10,4.5,320,3,partial,20,10,13.5,600,10.50644771637408,16.24719975128519,19.627925842364913,10.862012024333938,12.17943307951818,11,True
Local SST,10,4.5,320,3,partial,20,10,13.5,600,3.909608219259055,6.160010762684147,7.529414506161526,4.0988759728180275,4.886141834821414,11,True
Subtransmission DC backbone,10,4.5,320,3,partial,20,1,13.5,600,1.5854018187911878,2.5057299641582254,2.901198475212202,1.6589925179807954,1.956741633559054,11,False
Traditional AC,10,4.5,320,3,partial,50,10,13.5,600,11.700586564876431,18.880480703724302,22.127934576293757,12.268304737433388,14.372521181450688,11,True
Local SST,10,4.5,320,3,partial,50,10,13.5,600,4.448463334140354,7.0312356968779035,8.672476782551504,4.642482576447877,5.575472373170167,11,True
Subtransmission DC backbone,10,4.5,320,3,partial,50,1,13.5,600,1.6826517384971378,2.680024240023901,3.1801175162951,1.7606706492393551,2.075871155475583,11,False
Traditional AC,10,4.5,320,3,partial,100,10,13.5,600,13.26606906698077,21.232222076489908,24.274345155531602,13.810373968634824,16.028392014781964,11,True
Local SST,10,4.5,320,3,partial,100,10,13.5,600,5.055974375735055,8.022169233937872,9.617574266125798,5.277857527133105,6.364042239480448,11,True
Subtransmission DC backbone,10,4.5,320,3,partial,100,1,13.5,600,1.6979575199068941,2.5876484262424215,2.994717776338416,1.7452423451631134,2.006494456818728,11,False
Traditional AC,10,4.5,320,3,coherent,5,10,13.5,600,11.772853438458995,18.912143414435686,23.185605929116335,12.328215795613863,14.593357727747968,11,True
Local SST,10,4.5,320,3,coherent,5,10,13.5,600,4.460057329145846,6.9061912782509856,8.25270862300518,4.672552465687485,5.296986641867346,11,True
Subtransmission DC backbone,10,4.5,320,3,coherent,5,1,13.5,600,1.6059219143484973,2.492406254286324,2.813947212826108,1.6797869425409522,1.9966480428773257,11,False
Traditional AC,10,4.5,320,3,coherent,20,10,13.5,600,13.617349313172593,21.261418601925907,24.375434814317842,14.173768759038612,15.858979802018371,11,True
Local SST,10,4.5,320,3,coherent,20,10,13.5,600,4.992117451417503,7.945516237673887,9.73489196975547,5.193824004795656,6.26085674442614,11,True
Subtransmission DC backbone,10,4.5,320,3,coherent,20,1,13.5,600,1.6431157293003782,2.6196328967257063,3.210026824673795,1.7143715379519897,2.0294872272581483,11,False
Traditional AC,10,4.5,320,3,coherent,50,10,13.5,600,15.10792084181594,24.758293190318565,29.858170008601714,15.952267102547491,18.743438542044142,11,True
