traditional_loss_MW,local_sst_loss_MW,local_sst_99pct_sensitivity_loss_MW,dc_loss_MW,saving_vs_traditional_MW,saving_vs_local_sst_MW,r_ohm_km,pf,trad_eff,sst_eff,dc_term,dc1,dc2,length_km
44.0308644828006,39.140488106940744,31.34441969779658,32.93536006327701,11.095504419523593,6.205128043663734,0.008508141159255403,0.9572339527897933,0.9782128355065153,0.9827224820539604,0.9920312813541318,0.9931364908691618,0.992148510075516,42.70259693153543
52.01225793659282,28.790397773368596,22.611330142178893,34.30657912651658,17.705678810076236,-5.516181353147985,0.009708020885909172,0.9905010587523889,0.9626664235478388,0.98412577154815,0.9938510388847434,0.990391330132487,0.9882872707484965,23.598052783545768
37.55616282226908,29.21675951563561,25.175940300958516,34.09454132638991,3.4616214958791716,-4.8777818107543,0.016199517721760485,0.977821979426816,0.9783583791900915,0.9861694737529907,0.9930238039854263,0.9945893181731736,0.9861719353080388,16.60738970443654
51.80685764317918,34.65503646520412,28.19192423640132,28.484692355306745,23.322165287872433,6.170344109897375,0.013953414652913235,0.9843852795731142,0.9681569143799846,0.9839227483764733,0.9937205641607975,0.9951102782617413,0.9918146350683718,23.449781227425195
46.56502891966224,32.3630932650491,29.015281720022678,35.75065730594063,10.814371613721612,-3.387564040891526,0.010248978658724357,0.9719705647009311,0.9736983340867531,0.9868475085061851,0.9929508011101357,0.9916583242611028,0.9892688408205055,32.54196850421376
51.95432381044459,30.19784660585606,24.334574464552997,31.52321283531785,20.431110975126742,-1.325366229461789,0.013803644591874442,0.9558955148280859,0.9643630073446169,0.9844427246895939,0.9908095115565532,0.9948242089122163,0.9898883299696475,17.58609077117174
48.95120238310814,37.22953465424156,26.373746252930285,41.91188617392004,7.039316209188101,-4.682351519678477,0.015245579073343223,0.9599317870389151,0.9690238541404795,0.979800209295313,0.9904972912200881,0.9890686406702759,0.9870652957429017,18.358025387275458
42.76526482729972,33.46183420436919,25.70850826557648,28.84442961684108,13.920835210458637,4.61740458752811,0.007600728823412766,0.9776662336671232,0.9740489922843895,0.9826840463640457,0.992143853187,0.9932196184534121,0.9936548384828168,36.63429583548428
43.01370611641741,29.180748145798443,19.857039603183388,31.8835427744596,11.130163341957811,-2.702794628661156,0.007444577092651691,0.9608709411151404,0.9682285498804988,0.9811162191241675,0.9935539682384859,0.9927411149519889,0.9869474514716482,22.58352623241796
50.892810027501106,49.202251567742586,35.941394332875134,33.03400343065297,17.858806596848133,16.168248137089613,0.011238364330791933,0.9556209016055065,0.9762575957692039,0.9777918237712587,0.9955754756806174,0.9903134626958984,0.9933765095521998,39.19184440864865
