useful_mw,ac_corridor_mw,ac_receiving_q_mvar,receiving_voltage_pu,receiving_angle_deg,line_current_kA,source_q_mvar,line_reactive_burden_mvar,converged,voltage_ok,thermal_ok,source_q_ok,binding_constraint,receiving_voltage_real_pu,receiving_voltage_imag_pu
195.0,200.37773772506532,40.68843504332354,0.9933645475553314,-1.1892056338773667,0.861142499670652,45.13783346778096,4.449398424457421,True,True,True,True,none,0.9931505879831409,-0.02061635099986693
200.0,205.51562843596443,41.7317282495626,0.9931874873983343,-1.219920110279603,0.8833805328749661,46.41389524075567,4.682166991193071,True,True,True,True,none,0.9929623734767629,-0.021144975384478907
205.0,210.65351914686352,42.77502145580166,0.9930100739357697,-1.2506463357147808,0.905626818663616,47.695981059911034,4.9209596041093775,True,True,True,True,none,0.9927735199988827,-0.02167359976909088
210.0,215.79140985776263,43.81831466204073,0.9928323066081173,-1.2813843590629526,0.9278813857330261,48.98409785398641,5.165783191945685,True,True,True,True,none,0.9925840268145681,-0.022202224153702852
215.0,220.92930056866174,44.86160786827979,0.9926541848532533,-1.3121342293524447,0.9501442628705293,50.27825258587567,5.416644717595879,True,True,True,True,none,0.9923938931852638,-0.02273084853831482
220.0,226.06719127956086,45.904901074518854,0.9924757081064376,-1.342895995760768,0.9724154789548995,51.57845225278094,5.6735511782620875,True,True,True,True,none,0.9922031183687755,-0.023259472922926794
225.0,231.20508199045997,46.948194280757924,0.9922968758003012,-1.3736697076155298,0.9946950629568915,52.8847038863718,5.936509605613878,True,True,True,True,none,0.9920117016192529,-0.02378809730753877
230.0,236.3429727013591,47.99148748699699,0.9921176873648332,-1.404455414395356,1.0169830439397884,54.197014552946456,6.205527065949468,True,True,True,True,none,0.9918196421871727,-0.024316721692150746
235.0,241.4808634122582,49.03478069323605,0.9919381422273671,-1.4352531657308167,1.0392794510599408,55.51539135358661,6.480610660350557,True,True,True,True,none,0.991626939319322,-0.02484534607676272
240.0,246.61875412315732,50.07807389947512,0.9917582398125695,-1.466063011405358,1.061584313567318,56.83984142431972,6.7617675248446005,True,True,True,True,none,0.9914335922587814,-0.025373970461374688
245.0,251.7566448340564,51.12136710571418,0.9915779795424252,-1.4968850013562427,1.0838976608060686,58.17037193628541,7.049004830571235,True,True,True,True,none,0.9912396002449069,-0.02590259484598666
250.0,256.89453554495554,52.164660311953256,0.9913973608362247,-1.527719185675492,1.1062195222150661,59.506990095891496,7.34232978393824,True,True,True,True,none,0.9910449625133138,-0.026431219230598633
255.0,262.03242625585466,53.20795351819232,0.9912163831105508,-1.5585656146108382,1.1285499273284778,60.84970314498447,7.641749626792148,True,True,True,True,none,0.9908496782958582,-0.02695984361521061
260.0,267.1703169667537,54.251246724431375,0.9910350457792654,-1.589424338566681,1.1508889057763292,62.19851836101394,7.947271636582563,True,True,True,True,none,0.9906537468206201,-0.02748846799982257
265.0,272.30820767765283,55.29453993067044,0.9908533482534954,-1.6202954081050533,1.1732364872850656,63.55344305719479,8.258903126524352,True,True,True,True,none,0.9904571673118856,-0.028017092384434547
270.0,277.44609838855195,56.3378331369095,0.9906712899416195,-1.6511788739465871,1.1955927016781303,64.91448458268101,8.57665144577151,True,True,True,True,none,0.9902599389901288,-0.028545716769046523
275.0,282.58398909945106,57.381126343148566,0.9904888702492539,-1.6820747869714932,1.2179575788765422,66.28165032273519,8.900523979586623,True,True,True,True,none,0.9900620610719937,-0.029074341153658496
280.0,287.7218798103502,58.424419549387636,0.9903060885792399,-1.7129831982205423,1.2403311488994677,67.65494769889287,9.230528149505233,True,True,True,True,none,0.9898635327702769,-0.029602965538270472
285.0,292.8597705212493,59.4677127556267,0.9901229443316277,-1.7439041588960555,1.2627134418648103,69.0343841691405,9.566671413513795,True,True,True,True,none,0.9896643532939088,-0.03013158992288244
290.0,297.9976612321484,60.51100596186576,0.9899394369036644,-1.7748377203628998,1.2851044879897981,70.41996722808602,9.90896126622026,True,True,True,True,none,0.989464521847935,-0.030660214307494413
295.0,303.1355519430475,61.55429916810483,0.9897555656897787,-1.8057839341494906,1.3075043175915737,71.81170440713367,10.257405239028841,True,True,True,True,none,0.9892640376334983,-0.031188838692106386
300.0,308.27344265394663,62.5975923743439,0.9895713300815673,-1.8367428519488018,1.3299129610877882,73.20960327465774,10.612010900313841,True,True,True,True,none,0.9890628998478203,-0.03171746307671836
305.0,313.41133336484575,63.64088558058297,0.9893867294677798,-1.8677145256193808,1.3523304489972074,74.61367143618469,10.972785855601721,True,True,True,True,none,0.9888611076841813,-0.032246087461330335
310.0,318.54922407574486,64.68417878682203,0.9892017632343051,-1.898699007186374,1.3747568119403089,76.02391653456586,11.339737747743825,True,True,True,True,none,0.9886586603319032,-0.03277471184594231
315.0,323.687114786644,65.7274719930611,0.989016430764156,-1.9296963488425551,1.3971920806398892,77.44034625015749,11.712874257096388,True,True,True,True,none,0.9884555569763293,-0.03330333623055429
320.0,328.8250054975431,66.77076519930016,0.9888307314374554,-1.9607066029493596,1.4196362859216831,78.862968301006,12.092203101705849,True,True,True,True,none,0.9882517967988051,-0.03383196061516625
325.0,333.9628962084422,67.81405840553924,0.9886446646314205,-1.9917298220379358,1.4420894587149755,80.29179044302697,12.477732037487726,True,True,True,True,none,0.9880473789766597,-0.034360584999778225
330.0,339.1007869193413,68.8573516117783,0.9884582297203491,-2.022766058810189,1.4645516300532184,81.7268204701872,12.869468858408908,True,True,True,True,none,0.9878423026831857,-0.0348892093843902
335.0,344.2386776302404,69.90064481801734,0.9882714260756035,-2.0538153661398435,1.4870228310746627,83.16806621469433,13.267421396676994,True,True,True,True,none,0.9876365670876197,-0.035417833769002156
340.0,349.3765683411395,70.94393802425641,0.9880842530655958,-2.0848777970735095,1.5095030930229838,84.61553554717871,13.671597522922298,True,True,True,True,none,0.9874301713551227,-0.03594645815361414
345.0,354.5144590520386,71.98723123049548,0.9878967100557731,-2.1159534048317488,1.5319924472479127,86.06923637688413,14.082005146388653,True,True,True,True,none,0.9872231146467599,-0.036475082538226115
350.0,359.6523497629377,73.03052443673454,0.9877087964086014,-2.147042242810163,1.554490925205874,87.52917665185304,14.498652215118497,True,True,True,True,none,0.9870153961194814,-0.037003706922838074
355.0,364.79024047383683,74.07381764297362,0.987520511483551,-2.1781443645804806,1.576998558460636,88.99536435912206,14.921546716148441,True,True,True,True,none,0.9868070149261009,-0.03753233130745006
360.0,369.92813118473595,75.11711084921268,0.9873318546370797,-2.2092598238916454,1.5995153786839476,90.46780752491178,15.350696675699098,True,True,True,True,none,0.986597970215276,-0.03806095569206203
365.0,375.06602189563506,76.16040405545174,0.9871428252226188,-2.2403886746709256,1.6220414176561917,91.94651421481804,15.786110159366302,True,True,True,True,none,0.9863882611314876,-0.038589580076674
370.0,380.2039126065342,77.2036972616908,0.9869534225905556,-2.2715309710250233,1.6445767072670465,93.43149253400983,16.227795272319028,True,True,True,True,none,0.9861778868150193,-0.03911820446128598
375.0,385.3418033174333,78.24699046792988,0.9867636460882189,-2.302686767241189,1.667121279516137,94.92275062742299,16.67576015949311,True,True,True,True,none,0.9859668464019364,-0.03964682884589795
380.0,390.4796940283324,79.29028367416893,0.9865734950598616,-2.333856117788352,1.6896751665137084,96.42029667996108,17.13001300579215,True,True,True,True,none,0.9857551390240651,-0.040175453230509924
385.0,395.6175847392315,80.33357688040802,0.9863829688466461,-2.3650390773182512,1.712238400481287,97.92413891669017,17.59056203628215,True,True,True,True,none,0.9855427638089712,-0.040704077615121896
390.0,400.75547545013063,81.37687008664707,0.9861920667866262,-2.3962357006665784,1.7348110137523656,99.4342856030459,18.05741551639882,True,True,True,True,none,0.9853297198799388,-0.04123270199973387
395.0,405.89336616102975,82.42016329288613,0.9860007882147329,-2.427446042854125,1.7573930387730685,100.95074504502729,18.53058175214116,True,True,True,True,none,0.9851160063559492,-0.04176132638434584
400.0,411.03125687192886,83.4634564991252,0.9858091324627556,-2.4586701590879443,1.7799845081028463,102.47352558940719,19.010069090281988,True,True,True,True,none,0.984901622351659,-0.04228995076895782
405.0,416.169147582828,84.50674970536427,0.9856170988593271,-2.4899081047625113,1.802585454415162,104.00263562393714,19.495885918572867,True,True,True,True,none,0.9846865669773781,-0.042818575153569786
410.0,421.30703829372703,85.55004291160331,0.9854246867299058,-2.5211599354609042,1.8251959104981819,105.53808357755068,19.988040665947366,True,True,True,True,none,0.9844708393390482,-0.04334719953818175
415.0,426.44492900462615,86.5933361178424,0.9852318953967599,-2.5524257069559795,1.847815909255474,107.0798779205726,20.4865418027302,True,True,True,True,none,0.9842544385382207,-0.043875823922793725
420.0,431.58281971552526,87.63662932408145,0.9850387241789492,-2.583705475211567,1.8704454837067148,108.6280271649314,20.99139784084994,True,True,True,True,none,0.984037363672034,-0.044404448307405704
425.0,436.7207104264244,88.67992253032052,0.9848451723923085,-2.6149992963836666,1.8930846669883952,110.18253986436974,21.50261733404922,True,True,True,True,none,0.9838196138331913,-0.04493307269201767
430.0,441.8586011373235,89.72321573655958,0.9846512393494303,-2.6463072268216576,1.9157334923545337,111.74342461465582,22.02020887809624,True,True,True,True,none,0.9836011881099381,-0.04546169707662964
435.0,446.9964918482226,90.76650894279865,0.9844569243596478,-2.677629323069514,1.9383919931773943,113.31069005379898,22.544181111000327,True,True,True,True,none,0.9833820855860396,-0.045990321461241615
440.0,452.1343825591217,91.80980214903771,0.984262226729016,-2.708965641867029,1.9610602029482163,114.88434486226956,23.07454271323185,True,True,True,True,none,0.9831623053407568,-0.04651894584585359
445.0,457.27227327002083,92.85309535527679,0.9840671457602959,-2.7403162401510492,1.983738155277932,116.46439776321024,23.61130240793345,True,True,True,True,none,0.9829418464488247,-0.04704757023046557
450.0,462.41016398091995,93.89638856151585,0.983871680752935,-2.7716811750567163,2.0064258838979114,118.0508575226623,24.15446896114645,True,True,True,True,none,0.9827207079804279,-0.04757619461507754
455.0,467.54805469181906,94.93968176775492,0.9836758310030503,-2.8030605039187195,2.0291234226606947,119.64373294978208,24.704051182027158,True,True,True,True,none,0.9824988890011779,-0.04810481899968951
460.0,472.6859454027182,95.98297497399398,0.9834795958034102,-2.8344542842725557,2.051830805540742,121.24303289706823,25.260057923074257,True,True,True,True,none,0.9822763885720888,-0.048633443384301485
465.0,477.8238361136173,97.02626818023305,0.9832829744434157,-2.8658625738557975,2.074548066635179,122.8487662605825,25.822498080349447,True,True,True,True,none,0.9820532057495539,-0.04916206776891346
470.0,482.9617268245164,98.0695613864721,0.9830859662090824,-2.8972854306093723,2.097275240164556,124.4609419801791,26.391380593706998,True,True,True,True,none,0.9818293395853216,-0.04969069215352543
475.0,488.0996175354155,99.11285459271119,0.9828885703830222,-2.9287229126788517,2.1200123604736056,126.07956903973161,26.966714447020422,True,True,True,True,none,0.981604789126471,-0.0502193165381374
480.0,493.23750824631463,100.15614779895024,0.9826907862444241,-2.9601750784157477,2.1427594620320156,127.70465646736446,27.548508668414215,True,True,True,True,none,0.9813795534153875,-0.05074794092274938
485.0,498.3753989572137,101.1994410051893,0.9824926130690358,-2.9916419863788164,2.1655165794351925,129.33621333568215,28.136772330492846,True,True,True,True,none,0.9811536314897387,-0.05127656530736135
490.0,503.5132896681128,102.24273421142836,0.982294050129145,-3.023123695335378,2.1882837474050443,130.9742487620036,28.731514550575255,True,True,True,True,none,0.980927022382449,-0.051805189691973313
495.0,508.6511803790119,103.28602741766743,0.9820950966935592,-3.0546202642626437,2.2110610007907656,132.6187719085999,29.332744490932484,True,True,True,True,none,0.980699725121675,-0.052333814076585286
500.0,513.7890710899111,104.32932062390651,0.9818957520275885,-3.086131752349045,2.233848374569623,134.26979198292756,29.940471359021046,True,True,True,True,none,0.9804717387307804,-0.05286243846119727
505.0,518.9269618008102,105.37261383014558,0.9816960153930239,-3.1176582189955813,2.2566459038477524,135.92731823787145,30.554704407725865,True,True,True,True,none,0.9802430622283103,-0.05339106284580925
510.0,524.0648525117093,106.41590703638464,0.981495886048119,-3.149199723817178,2.27945362386096,137.59135997198345,31.175452935598813,True,True,True,True,none,0.9800136946279657,-0.05391968723042121
515.0,529.2027432226084,107.45920024262371,0.9812953632475707,-3.180756326644051,2.302271569975526,139.26192652972205,31.802726287098338,True,True,True,True,none,0.9797836349385787,-0.05444831161503319
520.0,534.3406339335074,108.50249344886275,0.9810944462424983,-3.212328087523074,2.325099777689025,140.93902730170578,32.43653385284303,True,True,True,True,none,0.9795528821640848,-0.05497693599964514
525.0,539.4785246444065,109.54578665510182,0.9808931342804245,-3.2439150667191763,2.3479382826311346,142.62267172494848,33.076885069846654,True,True,True,True,none,0.9793214353034985,-0.05550556038425712
530.0,544.6164153553057,110.58907986134088,0.9806914266052543,-3.275517324716727,2.3707871205644686,144.31286928311613,33.72378942177525,True,True,True,True,none,0.9790892933508859,-0.0560341847688691
535.0,549.7543060662048,111.63237306757995,0.9804893224572556,-3.307134922220945,2.3936463273854027,146.00962950677447,34.377256439194525,True,True,True,True,none,0.9788564552953385,-0.05656280915348107
540.0,554.8921967771039,112.675666273819,0.9802868210730381,-3.338767920159318,2.4165159391249182,147.71296197364057,35.03729569982157,True,True,True,True,none,0.9786229201209463,-0.057091433538093046
545.0,560.030087488003,113.71895948005807,0.980083921685533,-3.3704163796830238,2.4393959919494352,149.42287630883695,35.70391682877887,True,True,True,True,none,0.9783886868067712,-0.057620057922705005
550.0,565.1679781989021,114.76225268629713,0.9798806235239724,-3.4020803621683724,2.4622865221616745,151.13938218514812,36.37712949885099,True,True,True,True,none,0.9781537543268193,-0.058148682307316985
555.0,570.3058689098012,115.80554589253622,0.9796769258138676,-3.4337599292182506,2.4851875662015033,152.86248932328004,37.05694343074383,True,True,True,True,none,0.9779181216500139,-0.05867730669192897
