time_s,AI_load_MW,grid_traditional_MW,grid_ac_filter_storage_MW,grid_local_sst_MW,grid_local_sst_coord_MW,grid_dc_backbone_MW,dc_buffer_power_MW,dc_buffer_energy_MWh,pcc_v_ac_pct,pcc_v_local_sst_pct,pcc_v_dc_pct,v800_ac_pct,v800_local_sst_pct,v800_dc_pct
185.24,1074.1136671076174,1074.1136671076174,1000.5344941376145,1066.5923405700007,1012.4785641230081,990.2992054515337,83.81446165608372,-0.2974101687629065,0.741136671076174,0.6651707114913847,-0.12004172762227883,4.076251690918957,0.697605753020675,0.3112495010998792
185.26,1074.1280387760617,1074.1280387760617,1000.7441623559577,1066.7269066093947,1012.7241795598729,990.403860674161,83.72417810190063,-0.2969450344401181,0.7412803877606166,0.6665163718853251,-0.11899517539600538,4.077042132683391,0.6960380051749321,0.3110976773284015
185.28,1074.1270201005075,1074.1270201005075,1000.9532303267398,1066.8590514931645,1012.9688123907122,990.508383969325,83.61863613118248,-0.29648048646161157,0.7412702010050748,0.667837820723023,-0.11794994244436566,4.0769861055279115,0.694165565939963,0.31088455603585685
185.3,1074.109754287854,1074.109754287854,1001.1616534719282,1066.988528328784,1013.2124018006609,990.6127552181621,83.49699906969192,-0.29601661424455766,0.74109754287854,0.6691325890792178,-0.11690622995599483,4.07603648583197,0.6919730423629139,0.31060675028756873
185.32,1074.0753026403868,1074.0753026403868,1001.3693846661403,1067.1150778700626,1013.4548834773133,990.7169531550188,83.35834948536797,-0.29555351230297233,0.7407530264038678,0.6703980844920033,-0.11586425058742748,4.074141645221274,0.6894434125407352,0.3102605478239864
185.34,1074.022633481763,1074.022633481763,1001.5763739790053,1067.2384270774144,1013.6961892542234,990.820955252805,83.20167822895803,-0.2950912807572559,0.7402263348176302,0.6716315765655213,-0.11482422960956569,4.071244841496966,0.6865578021480874,0.309841866993919
185.36,1073.950610186678,1073.950610186678,1001.7825683841554,1067.3582874900799,1013.9362467081376,990.9247375935464,83.02587259313157,-0.29463002590951626,0.7395061018667798,0.6728301806921764,-0.1137864062021515,4.067283560267289,0.6832952438788995,0.309346209132096
185.38,1073.857978313146,1073.857978313146,1001.9879114323861,1067.4743533976346,1014.1749787065639,991.0282747230341,82.82970359011199,-0.29416986088957126,0.7385797831314608,0.6739908397677231,-0.11275103490727474,4.062188807223035,0.6796324199554319,0.30876860737899303
185.4,1073.7433518492219,1073.7433518492219,1002.1923428865651,1067.5862997985557,1014.4123029023514,991.131539488485,82.61181236073685,-0.29371090637645597,0.7374335184922188,0.6751103037769349,-0.11171838725276528,4.055884351707204,0.6755433881362034,0.30810357199239435
185.42000000000002,1073.6051986009777,1073.6051986009777,1002.395798315951,1067.6937801343133,1014.648131172067,991.2345028581635,82.37069574281418,-0.29325329140010703,0.7360519860097771,0.6761851071345109,-0.1106887535559804,4.048285923053775,0.6709992919742249,0.30734503226006066
185.44,1073.4418247657375,1073.4418247657375,1002.5982086477168,1067.796423788446,1014.8823689951494,991.3371337219683,82.10469104376921,-0.29279715422764163,0.7344182476573747,0.6772115436758372,-0.10966244491793305,4.039300362115561,0.6659680564410828,0.30648627519149024
185.46,1073.251358753961,1073.251358753961,1002.7994996736605,1067.8938333414017,1015.1149147710809,991.4393986720706,81.81196008189045,-0.2923426433382978,0.7325135875396109,0.6781856392053942,-0.10863979541690923,4.02882473146786,0.6604140704406227,0.30551988124417995
185.48,1073.0317343448387,1073.0317343448387,1002.9995915103306,1067.985581573606,1015.3456590721715,991.5412617627982,81.49047258204052,-0.2918899184906198,0.730317343448387,0.679103121527437,-0.10762116450963391,4.016745388966129,0.6542978581890703,0.3044376574262353
185.5,1072.7806732845054,1072.7806732845054,1003.1983980111116,1068.0712082113005,1015.5744838299896,991.6426842490924,81.13798903541294,-0.2914391518848675,0.7278067328450538,0.6799593879043824,-0.10660693964669123,4.0029370306477965,0.6475757419340139,0.30323056821231353
185.52,1072.4956674618059,1072.4956674618059,1003.3958261292048,1068.1502164122023,1015.8012614540207,991.7436243030409,80.75204315876499,-0.2909905294228744,0.7249566746180585,0.6807494699134008,-0.10559753910720701,3.987261710399322,0.6401994990219982,0.3018886648136186
185.54,1072.1739608245134,1072.1739608245134,1003.5917752309008,1068.2220689909936,1016.0258538817916,991.8440367081863,80.3299241163271,-0.2905442520666726,0.7217396082451342,0.681467995701314,-0.10459341505575254,3.969567845348238,0.6321160168984862,0.30040101345415793
185.56,1071.81253122869,1071.81253122869,1003.7861363590996,1068.2861843880953,1016.2481115604645,991.9438725315578,79.86865869713222,-0.29010053729613294,0.7181253122868997,0.6821091496723306,-0.10359505682203804,3.949689217577949,0.6232669502309472,0.29875562342412126
185.58,1071.408072445149,1071.408072445149,1003.9787914476639,1068.3419323891142,1016.467872360802,992.0430787736472,79.3649936715018,-0.2896596206646246,0.7140807244514894,0.6826666296825192,-0.1026029944011441,3.927443984483193,0.6135883849787805,0.29693937580577834
185.6,1070.9569765793917,1070.9569765793917,1004.1696124879252,1068.3886296067976,1016.6849604254179,992.1415979968752,78.81537858251647,-0.2892217574502773,0.7095697657939173,0.6831336018593538,-0.10161780216886313,3.9026337118665455,0.6030105148845532,0.29493795389629324
185.62,1070.4553171945295,1070.4553171945295,1004.3584606494825,1068.425534742293,1016.8991849543785,992.2393679334516,78.21594926107787,-0.2887872243988268,0.7045531719452947,0.6835026532143069,-0.10064010280309958,3.8750424456991213,0.5914573365206494,0.2927357764836916
185.64000000000001,1069.8988334600076,1069.8988334600076,1004.5451853583444,1068.4518436479664,1017.1103389324886,992.3363210739342,77.56251238607342,-0.2883563215522375,0.698988334600076,0.6837657422710414,-0.09967057139827376,3.844435840300419,0.5788463696817402,0.29031593526463895
185.66,1069.2829156818443,1069.2829156818443,1004.729623336474,1068.46668422,1017.318197804,992.4323842382387,76.85053144360563,-0.28792937415532865,0.6928291568184431,0.683914147991377,-0.09870993975522879,3.8105603625014375,0.565088410553678,0.2876601378233768
185.68,1068.6025926018833,1068.6025926018833,1004.9115976078854,1068.4691111553907,1017.5225181019995,992.5274781313269,76.0751144705564,-0.2875067346304922,0.6860259260188332,0.6839384173452845,-0.09775900082434645,3.773142593103583,0.5500873256990653,0.28474865771735636
185.70000000000002,1067.8525208834862,1067.8525208834862,1005.0909164776165,1068.458100614821,1017.723036041368,992.6215168863233,75.23100399716293,-0.28708878460828574,0.6785252088348624,0.6838283119395874,-0.09681861327438242,3.731888648591744,0.5337398954623059,0.28156029333377525
185.72,1067.0269772282754,1067.0269772282754,1005.2673724911511,1068.4325448400612,1017.9194660859373,992.7144075983607,74.31256962991472,-0.2866759369992306,0.6702697722827543,0.6835727541919892,-0.09588970615400853,3.6864837475551493,0.5159357158943053,0.27807233728885716
185.74,1066.119853592133,1066.119853592133,1005.4407413831767,1068.3912467820624,1018.1114995022966,992.8060498530346,73.31380373909849,-0.286268638089569,0.6611985359213304,0.6831597736120011,-0.09497328360727011,3.636591947567317,0.496557168711156,0.27426055823493994
185.76,1065.1246559876836,1065.1246559876836,1005.6107810259246,1068.3329148035914,1018.298802914589,992.8963352539517,72.22832073373183,-0.28586736964104825,0.6512465598768358,0.6825764538272915,-0.09407042959809815,3.581856079322597,0.47547946911186134,0.2700991970153077
185.78,1064.0345073738952,1064.0345073738952,1005.7772303887393,1068.256157528061,1018.4810168765783,992.985146954476,71.04936041941914,-0.28547265097205143,0.6403450737389517,0.6818088810719882,-0.09318231259285539,3.5218979055642343,0.45257080146594086,0.2655609791591055
185.8,1062.8421551403392,1062.8421551403392,1005.9398085219348,1068.1594789139947,1018.6577544792228,993.0723591994022,69.769795940937,-0.28508504099460186,0.6284215514033917,0.6808420949313245,-0.0923101901435939,3.4563185327186545,0.4276925529246382,0.26061714573502925
185.82,1061.5399836928627,1061.5399836928627,1006.0982135794018,1068.0412736421888,1018.8286000139385,993.1578368829146,68.38214680994815,-0.284705140178991,0.6153998369286273,0.6796600422132656,-0.09145541330846982,3.384699103107451,0.40069965488543896,0.2552375045780987
185.84,1060.120032638113,1060.120032638113,1006.2521218958084,1067.8998229099732,1018.9931077136364,993.2414351297999,66.87859750831296,-0.2843335924150559,0.6012003263811289,0.6782455348911094,-0.09061943083961636,3.306601795096209,0.3714410419319611,0.24939050386532863
185.86,1058.5740210455253,1058.5740210455253,1006.4011871355511,1067.7332907338223,1019.1508005954367,993.3229989074725,65.2510221380528,-0.2839710867365112,0.5857402104552535,0.6765802131296005,-0.08980379306289024,3.2215711575038943,0.3397602373611477,0.2430433299396332
185.88,1056.8933782360727,1056.8933782360727,1006.5450395318489,1067.539720867791,1019.3011694306584,993.4023626769215,63.491015559151265,-0.2836183588722937,0.5689337823607276,0.6746445144692871,-0.08901015536840078,3.1291358029840017,0.3054960736776293,0.2361620311629249
185.9,1055.0692815067093,1055.0692815067093,1006.683285235481,1067.3170344506289,1019.4436718692084,993.4793500911909,61.589931415518436,-0.28327619258665193,0.5506928150670932,0.6724176502976661,-0.08824028122570667,3.028810482869013,0.26848355547190345,0.22871166941693244
185.92000000000002,1053.0927011473234,1053.0927011473234,1006.8155057936344,1067.0630284987842,1019.5777317468104,993.553773750437,59.53892739688638,-0.2829454207677804,0.530927011473234,0.6698775907792196,-0.08749604463324544,2.920098563102787,0.22855487089123794,0.22065650066089643
185.94,1050.9544530425503,1050.9544530425503,1006.9412577800986,1066.7753753656373,1019.7027386045623,993.6254350229615,57.32901801958883,-0.2826269262232271,0.5095445304255032,0.6670010594477503,-0.08677943190800079,2.8024949173402676,0.1855405564502871,0.21196018569675518
185.96,1048.6452590740528,1048.6452590740528,1007.0600725985998,1066.4516232890019,1019.8180474510543,993.6941239418767,54.95113513217609,-0.28232164213915945,0.4864525907405277,0.6637635386813963,-0.0860925427188488,2.6754892490729025,0.139270818216237,0.20258603198493458
185.98,1046.1558154496072,1046.1558154496072,1007.1714564813662,1066.0891981490126,1019.9229787976622,993.7596191872046,52.396196262402555,-0.2820305521599239,0.46155815449607185,0.660139287281504,-0.08543759026556927,2.538569849728396,0.08957701043828314,0.19249726699649636
186.0,1043.476868983714,1043.476868983714,1007.2748907050196,1065.6854065567752,1020.0168189976066,993.8216881632302,49.65518082048379,-0.2817546900442545,0.4347686898371399,0.6561013713591296,-0.08481690050531371,2.391227794104269,0.03629327047995684,0.18165734318087243
186.02,1040.599301241428,1040.599301241428,1007.3698320455792,1065.2374403904298,1020.0988209188968,993.880087180806,46.71921406062211,-0.28149513885502886,0.4059930124142807,0.6516217096956757,-0.08423291032955603,2.2329615682785438,-0.020741693521497906,0.17003027417657723
186.04,1037.5142203328428,1037.5142203328428,1007.4557134936911,1064.7423828894014,1020.1682049803069,993.9345617540295,43.57965857881334,-0.28125302964070215,0.37514220332842796,0.6466711346853913,-0.08368816459732102,2.063282118306354,-0.08168266849597561,0.15758100139578915
186.06,1034.2130600119929,1034.2130600119929,1007.5319452501535,1064.1972164094477,1020.2241605780426,993.9848470202691,40.22821299172381,-0.2810295395685259,0.3421306001199287,0.6412194698858548,-0.08318531193492504,1.8817183006596079,-0.1466758648353229,0.14427578957991025
186.08,1030.6876855918686,1030.6876855918686,1007.5979160203578,1063.5988319305625,1020.2658479286953,994.030668291894,36.65701729997454,-0.2808258894724149,0.3068768559186856,0.6352356250970024,-0.08272709921867545,1.6878227075527708,-0.21585671937366435,0.1300826493561631
186.1,1026.9305060386134,1026.9305060386134,1007.6529946243985,1062.9440403967776,1020.2924003514439,994.0717417472582,32.858764291355214,-0.2806433407819074,0.26930506038613433,0.6286877097591537,-0.08231636466503346,1.4811778321237388,-0.2893475880722891,0.11497178423241415
186.12,1022.9345914551504,1022.9345914551504,1007.6965319373066,1062.2295859513913,1020.3029270092276,994.1077752674928,28.82681618765764,-0.28048319180308706,0.22934591455150438,0.6215431653052905,-0.08195602946268764,1.2614025300332743,-0.3672553466730664,0.09891605885809306
186.14000000000001,1018.6937950096886,1018.6937950096886,1007.727863171131,1061.4521611131465,1020.2965161247672,994.1384694244744,24.55532558521429,-0.28034677332761365,0.18693795009688643,0.6137689169228429,-0.0816490878928721,1.0281587255328752,-0.4496689207377992,0.08189148476228274
186.16,1014.2028782102694,1014.2028782102694,1007.7463105074249,1060.6084239184522,1020.2722386828768,994.1635186239572,20.03935958631223,-0.28023544355213414,0.14202878210269432,0.6053315449758998,-0.0813985958980436,0.7811583015648188,-0.5366567695993014,0.0638777191656402
186.18,1009.4576382761907,1009.4576382761907,1007.7511860851138,1059.6950170319833,1020.2291526254796,994.1826124062945,15.275025869896126,-0.2801505822973014,0.09457638276190665,0.5961974761112105,-0.08120765807467023,0.5201701051904867,-0.6282643517384695,0.04485857186465046
186.20000000000002,1004.4550362135047,1004.4550362135047,1007.7417953447388,1058.708588803082,1020.166307540173,994.1954369054297,10.259599308075053,-0.28009358452336763,0.04455036213504741,0.5863331938221973,-0.08107941308331874,0.24502699174276077,-0.7245116019129411,0.024822514615636462
186.22,999.1933240679991,999.1933240679991,1007.7174407257168,1057.645816218527,1020.0827498370966,994.2016764649335,4.991647603065644,-0.2800658531477951,-0.008066759320008714,0.5757054679766475,-0.08101701748828077,-0.04436717626004793,-0.8253904529302949,0.0037631869146064235
186.24,993.6721697090405,993.6721697090405,1007.6774257085752,1056.5034296737147,1019.9775284023234,994.20101540781,-0.5288456987694872,-0.2800687911794549,-0.06327830290959469,0.5642816025285242,-0.08102362805951543,-0.3480306660027708,-0.9308624372000118,-0.018320108406981034
186.26,987.8927773943383,987.8927773943383,1007.6210591891614,1055.2782394544402,1019.8497007090645,994.1931399546097,-6.300362560271424,-0.2801037931936786,-0.12107222605661717,0.5520297003357791,-0.08110238259151857,-0.6658972433113945,-1.040856405053618,-0.04142192675938941
186.28,981.8580022821551,981.8580022821551,1007.5476601666344,1053.9671637906492,1019.6983393607501,994.1777402821098,-12.319737999954668,-0.28017223618256726,-0.18141997717844902,0.53891894369787,-0.08125637931651794,-0.9978098744814695,-1.1552663982285751,-0.06553022786312226
186.3,975.5724569979978,975.5724569979978,1007.4565627217095,1052.567258312209,1019.5225390326116,994.1545127124667,-18.58205571446888,-0.2802754698254254,-0.24427543002002156,0.5249198889134686,-0.08148865501294836,-1.3435148651101185,-1.2739497177818728,-0.0906259538604652
186.32,969.0426083287493,969.0426083287493,1007.3471212562025,1051.0757467053616,1019.3214237708432,994.1231620203522,-25.08055369160286,-0.2804148062348232,-0.3095739167125066,0.5100047728449931,-0.08180216193409365,-1.7026565419187865,-1.3967252260094742,-0.11668264715323015
186.34,962.2768621127929,962.2768621127929,1007.2187159594977,1049.490052337637,1019.0941546008909,994.0834038431892,-31.80654173039636,-0.2805915092444365,-0.3772313788720714,0.4941478291677481,-0.08219974370572344,-2.074772583796393,-1.5233719216123738,-0.14366611566273013
186.36,955.2856344212449,955.2856344212449,1007.0707584622377,1047.8078305891302,1018.8399373890197,994.0349671772442,-38.74933275599926,-0.2808067833153032,-0.44714365578755066,0.47732561168267923,-0.08268411036517365,-2.4592901068315287,-1.6536278263473314,-0.17153415309703177
186.38,948.0814071847309,948.0814071847309,1006.9026976323872,1046.027001599766,1018.5580308941819,993.97759694005,-45.89618975531914,-0.2810617621472771,-0.519185928152691,0.4595173217890374,-0.08325781273711527,-2.855522604839801,-1.7871892196995418,-0.20023632156869964
186.4,940.67876651429,940.67876651429,1006.7140254639596,1044.1457831160967,1018.2477549404772,993.9110565774711,-53.23229006318104,-0.28135749709207264,-0.5932123348570997,0.4407051369523447,-0.0839232163629049,-3.2626678417140482,-1.9237102556778711,-0.22971380352530515
186.42000000000002,933.0944220938732,933.0944220938732,1006.5042830042158,1042.1627230978427,1017.9084986343154,993.8351306917237,-60.740708597850585,-0.2816949454731718,-0.6690557790612683,0.4208745367698043,-0.08468247522037814,-3.679806784836976,-2.062802992671486,-0.259899329435478
186.44,925.3472061854374,925.3472061854374,1006.2730662611424,1040.076731724407,1017.5397285448776,993.7496276648744,-68.40242147943707,-0.2820749589258353,-0.7465279381456265,0.4000146230354471,-0.08553750548887137,-4.105903659800945,-2.2040378634289732,-0.29071718701552257
186.46,917.4580509859729,917.4580509859729,1006.0200320295892,1037.8871124255063,1017.1409967617743,993.6543822507934,-76.19633126482051,-0.28249827187730653,-0.8254194901402707,0.3781184300464406,-0.08648995962968116,-4.539807195771489,-2.3469446076325817,-0.32208331698521825
186.48,909.4499433066725,909.4499433066725,1005.7449035716892,1035.5935915483842,1016.7119487400408,993.5492581072926,-84.09931480062016,-0.28296549029286555,-0.9055005669332752,0.3551832212752197,-0.08754120106468918,-4.980253118133014,-2.491013684297482,-0.3539054994154185
186.5,901.3478558054571,901.3478558054571,1005.4474760851757,1033.1963462672604,1016.252330839903,993.4341502392504,-92.08629443379323,-0.28347708081749773,-0.9865214419454288,0.33121076846398184,-0.08869227974511205,-5.425867930699859,-2.635698175388487,-0.3860836336841953
186.52,893.1786542936801,893.1786542936801,1005.1276218920375,1030.6960303391609,1015.761997467209,993.3089873229637,-100.13033302928363,-0.2840333604454382,-1.0682134570631991,0.3062076091829863,-0.0899439089079783,-5.8751740138475945,-2.7804161856541882,-0.4185101138987302
186.54,884.9709809501114,884.9709809501114,1004.7852952796674,1028.0937973143564,1015.2409177201289,993.1737338817991,-108.20275293168766,-0.2846344868506143,-1.1502901904988858,0.2801852789349414,-0.09129644331962482,-6.326596047743872,-2.924553736865436,-0.4510703003906756
186.56,876.755113608084,876.755113608084,1004.4205369273267,1025.3913208196016,1014.6891814487661,993.0283922834549,-116.27327867537088,-0.2852804495099219,-1.23244886391916,0.2531605139873932,-0.09274985930306684,-6.778468751555381,-3.0674681474634715,-0.48364308656209687
186.58,868.5628016285613,868.5628016285613,1004.0334778524015,1022.590811548333,1014.1070046367334,992.8730045298283,-124.31020290126708,-0.28597106174826226,-1.3143719837143872,0.2251554212747078,-0.09430373683933226,-7.229045910429131,-3.2084918812152123,-0.5161015589729347
186.6,860.42707922737,860.42707922737,1003.6243428135837,1019.6950306140301,1013.4947340175727,992.7076538115981,-132.28057458422813,-0.28670595382928576,-1.3957292077263004,0.19619761193167845,-0.09595724402163455,-7.6765106424946525,-3.3469368409611797,-0.5483137471412394
186.62,852.3820574838383,852.3820574838383,1003.1934531117895,1016.707298950991,1012.8528508441315,992.5324658012014,-140.15040831736314,-0.2874845672088267,-1.4761794251616174,0.1663202953012876,-0.09770912412560165,-8.118986838388896,-3.4820990760363304,-0.5801434580945729
186.64000000000001,844.4626966132936,844.4626966132936,1002.7412287343009,1013.631502480675,1012.181973735642,992.3476096598931,-147.88491304659954,-0.28830615005908555,-1.5553730338670642,0.1355623305981271,-0.09955768553868438,-8.554551686268853,-3.613263864603888,-0.611451189294135
186.66,836.7045604306978,836.7045604306978,1002.2681897932649,1010.472092801211,1011.482860535224,992.1532987370102,-155.4487383063124,-0.2891697541607872,-1.6329543956930217,0.10396823380348792,-0.10150079476751328,-8.98124917631162,-3.7397111251085002,-0.6420951121787523
186.68,829.1435552614231,829.1435552614231,1001.7749572162511,1007.2340832022862,1010.7564091197905,991.949790942409,-162.80623568098588,-0.2900742332479038,-1.708564447385769,0.07158813781423987,-0.10353587271352581,-9.39710446062173,-3.860721104447597,-0.6719321172666487
186.70000000000002,821.8156558602117,821.8156558602117,1001.2622526539832,1003.923039856892,1010.0036571147723,991.737388776264,-169.9217329160523,-0.29101824287521527,-1.7818434413978832,0.03847770436029805,-0.10565989437497593,-9.800138927688359,-3.9755802844387302,-0.7008189105392044
186.72,814.7566211743671,814.7566211743671,1000.7308975785427,1000.5450680947041,1009.2257804775595,991.516439003977,-176.75981782960991,-0.2920002418631575,-1.852433788256329,0.004697986738418649,-0.10786939209784577,-10.188385835409813,-4.08358744285668,-0.7286131497380088
186.74,808.0017030270521,808.0017030270521,1000.1818115541795,997.1067937184961,1008.4240909259638,991.287331967801,-183.2856289407489,-0.2930184953572728,-1.9199829697294786,-0.02968475702366163,-0.11016046245960523,-10.559906333512133,-4.1840598008306955,-0.7551746082549167
186.76,801.5853509947173,801.5853509947173,999.6160096722436,993.6153393841429,1007.6000322011381,991.0505005308809,-189.4651495361636,-0.2940710795213626,-1.9841464900528274,-0.06459930036719357,-0.11252877682880694,-10.912805695290551,-4.2763391848611185,-0.7803663535104158
186.78,795.5409169043257,795.5409169043257,999.0345991515373,990.0782961255748,1006.755175168083,990.8064186536942,-195.26550174936847,-0.29515588786441466,-2.0445908309567424,-0.09996973295287488,-0.11496959560067352,-11.245249570262086,-4.359798129229778,-0.8040559261176087
186.8,789.9003624781536,789.9003624781536,998.4387751154309,986.5036901675851,1005.891211770912,990.5555996072828,-200.6552371291292,-0.2962706391817987,-2.1009963752184637,-0.1357157925327715,-0.11747778606478732,-11.555480063701552,-4.433845843193709,-0.8261165057294743
186.82,784.6939737014714,784.6939737014714,997.8298155672429,982.8999452306902,1005.009947874221,990.2985938321195,-205.6046201306482,-0.2974128870714134,-2.1530602629852864,-0.17175324190172092,-0.12004784381642025,-11.841831446419077,-4.49793396716419,-0.8464280492858769
186.84,779.950085480919,779.950085480919,997.209075595487,979.2758405923014,1004.1132950360006,990.0359864559008,-210.08590097498177,-0.29858003096571883,-2.2004991451908094,-0.2079942882856085,-0.12267391757860764,-12.102745298549456,-4.551562043078899,-0.8648783874156487
