time_s,fault_current_kA,backbone_voltage_pu,campus1_voltage_pu,campus2_voltage_pu,campus3_voltage_pu
0.0616,0.0018015579531986566,0.9946765460042778,0.0,0.9989353092008556,0.9991127576673796
0.061700000000000005,0.0017717808193761803,0.9947060387485531,0.0,0.9989412077497106,0.9991176731247589
0.0618,0.0017424958582851486,0.9947353680985422,0.0,0.9989470736197085,0.9991225613497571
0.061900000000000004,0.0017136949350258423,0.9947645349594746,0.0,0.998952906991895,0.9991274224932458
0.062,0.0016853700491566074,0.9947935402315642,0.0,0.9989587080463128,0.9991322567052607
0.0621,0.0016575133324714596,0.9948223848100377,0.0,0.9989644769620075,0.9991370641350062
0.062200000000000005,0.0016301170468144203,0.9948510695851622,0.0,0.9989702139170324,0.9991418449308603
0.0623,0.0016031735819299797,0.9948795954422727,0.0,0.9989759190884545,0.9991465992403787
0.062400000000000004,0.0015766754533490873,0.9949079632617989,0.0,0.9989815926523598,0.9991513272102999
0.0625,0.0015506153003100847,0.9949361739192932,0.0,0.9989872347838586,0.9991560289865489
0.0626,0.001524985883714003,0.994964228285457,0.0,0.9989928456570915,0.9991607047142429
0.0627,0.0014997800841136549,0.9949921272261683,0.0,0.9989984254452337,0.9991653545376947
0.06280000000000001,0.0014749908997359637,0.9950198716025075,0.0,0.9990039743205015,0.9991699786004179
0.0629,0.001450611444536984,0.9950474622707847,0.0,0.9990094924541569,0.9991745770451308
0.063,0.0014266349462890642,0.995074900082566,0.0,0.9990149800165132,0.999179150013761
0.0631,0.0014030547446996313,0.9951021858846997,0.0,0.9990204371769399,0.99918369764745
0.0632,0.0013798642895610648,0.9951293205193422,0.0,0.9990258641038684,0.999188220086557
