campus_count,cluster_load_GW,voltage_kV,short_circuit_ratio,phase_mode,corridor_length_km,Local SST,Subtransmission DC backbone,Traditional AC,dc_vs_traditional_reduction_pct,dc_vs_local_reduction_pct,local_vs_traditional_reduction_pct,dc_p95_minus_traditional_p95_pctpt,dc_p95_minus_local_p95_pctpt
3,4.5,320,5,coherent,5,4.289477917667952,1.5170361733995823,10.63841952046213,85.74002303178881,64.63354742657481,59.67936863725394,-9.121383347062547,-2.7724417442683698
3,4.5,320,5,coherent,20,4.787689553648203,1.5967138926344595,12.300434960644274,87.01904527975466,66.64959424075923,61.07707110385443,-10.703721068009814,-3.1909756610137436
3,4.5,320,5,coherent,50,5.515035333148937,1.6081060428321596,14.773839909043849,89.115178905873,70.84141903558803,62.670264690137245,-13.165733866211689,-3.9069292903167776
3,4.5,320,5,coherent,100,6.059686181331009,1.5977236334525,16.355462927947176,90.23125398228618,73.63355814736994,62.9500784659748,-14.757739294494677,-4.4619625478785085
3,4.5,320,5,partial,5,3.7277654934225546,1.5658579353552842,9.689693470537048,83.83996418342326,57.99473067396117,61.52855087978397,-8.123835535181763,-2.1619075580672704
3,4.5,320,5,partial,20,3.9407879961672982,1.6053426595076346,10.842936739284466,85.19457691114803,59.26340972747211,63.655713475763086,-9.237594079776832,-2.3354453366596637
3,4.5,320,5,partial,50,4.677190126026531,1.6006575794991298,12.258932529206966,86.9429285487496,65.77736768509439,61.846676985266846,-10.658274949707836,-3.0765325465274014
3,4.5,320,5,partial,100,4.8868754288387795,1.630359109697731,13.744741492314764,88.13830648899923,66.63800554283543,64.44549043304141,-12.114382382617034,-3.256516319141048
3,4.5,320,5,random,5,2.839054619701138,1.534943379724438,6.878225224624696,77.68401979293735,45.934700619249845,58.72402361095921,-5.343281844900258,-1.3041112399766999
3,4.5,320,5,random,20,3.080194740241792,1.475071802646743,8.128422562399459,81.85291437147785,52.1110862447953,62.10587335247323,-6.6533507597527155,-1.6051229375950489
3,4.5,320,5,random,50,3.45789162107142,1.6047775920794591,9.310371747864172,82.7635497750388,53.590864956541864,62.85978997707937,-7.705594155784713,-1.853114028991961
3,4.5,320,5,random,100,3.9069452381034644,1.638283079138296,10.032786937204177,83.6707079559009,58.06741637531725,61.0582257695965,-8.394503858065882,-2.268662158965168
3,4.5,320,10,coherent,5,2.103984129955946,0.7393394671441493,5.691929283699632,87.01074046612901,64.86002643187095,63.03565935049,-4.9525898165554825,-1.3646446628117967
3,4.5,320,10,coherent,20,2.378878128541131,0.7503308148170711,6.560806846199371,88.56343690026887,68.45862737502999,63.7410735553174,-5.810476031382301,-1.6285473137240598
3,4.5,320,10,coherent,50,2.6497164914910627,0.8172580486910945,7.1874232913622285,88.62933188207704,69.15677389201731,63.133985796057615,-6.370165242671134,-1.8324584427999682
3,4.5,320,10,coherent,100,2.976398409798533,0.8082686767046044,7.962232288754912,89.84871770387653,72.8440697305938,62.61854337002815,-7.153963612050307,-2.1681297330939286
3,4.5,320,10,partial,5,1.8046408696309124,0.7432161834515383,5.032426574153011,85.23145499491712,58.81639411150309,64.13974763388089,-4.289210390701474,-1.0614246861793741
3,4.5,320,10,partial,20,1.9635021498926473,0.766438853015658,5.67734943772325,86.50005849696267,60.965723767729905,65.41516122213437,-4.910910584707592,-1.1970632968769892
3,4.5,320,10,partial,50,2.3483592261501856,0.7803374606259127,6.0387922371846585,87.07792171055526,66.77095003454095,61.112104309701955,-5.258454776558746,-1.5680217655242727
3,4.5,320,10,partial,100,2.5873236996685023,0.7984833277587907,6.797467593475013,88.25322347214622,69.13863820514243,61.93694689839917,-5.9989842657162225,-1.7888403719097115
3,4.5,320,10,random,5,1.3831887903222078,0.7590641848194399,3.560280449770728,78.67965191145765,45.12215612717485,61.149442864500145,-2.8012162649512877,-0.6241246055027678
3,4.5,320,10,random,20,1.5095059225610954,0.7759115270191819,4.12058753774058,81.16988123871691,48.59831184347156,63.366730867006524,-3.3446760107213978,-0.7335943955419135
3,4.5,320,10,random,50,1.6763103028327921,0.7990636864134915,4.376913042441318,81.74367005546456,52.33199455595089,61.701082781900695,-3.5778493560278264,-0.8772466164193007
3,4.5,320,10,random,100,1.948339163143717,0.8237335342643417,5.179845427273838,84.09733367858674,57.72124536391203,62.38615243449202,-4.356111893009496,-1.1246056288793753
3,4.5,320,20,coherent,5,1.0433552129484445,0.3696399901996594,2.7780127674847783,86.69408598383323,64.57198990216533,62.442389568529535,-2.408372777285119,-0.673715222748785
3,4.5,320,20,coherent,20,1.1843813618474746,0.39439296715676997,3.201830096603139,87.68226435327765,66.70050881739895,63.00923765117958,-2.807437129446369,-0.7899883946907046
3,4.5,320,20,coherent,50,1.3184572617784645,0.394330224315138,3.5485519185684153,88.88757348450402,70.09154291560223,62.84520300014754,-3.1542216942532773,-0.9241270374633265
3,4.5,320,20,coherent,100,1.5806459441068832,0.41806452655799686,4.121481036530837,89.85644910524948,73.55103284725682,61.64859354933837,-3.70341650997284,-1.1625814175488864
3,4.5,320,20,partial,5,0.878743273203977,0.3680082968284033,2.4895131849386636,85.21766026165994,58.12106811508077,64.70220449040814,-2.1215048881102603,-0.5107349763755737
3,4.5,320,20,partial,20,0.9746143329537474,0.3745329237795313,2.6740117708453894,85.99359479778495,61.571166038114725,63.55235442192452,-2.299478847065858,-0.6000814091742162
3,4.5,320,20,partial,50,1.1415910597801597,0.4175509987960822,3.1731604779077265,86.84116351179941,63.42376762511688,64.0235321305626,-2.7556094791116443,-0.7240400609840776
3,4.5,320,20,partial,100,1.3063383280058511,0.40837532825772116,3.5819381236550814,88.59904012409329,68.73893083416503,63.52984661072711,-3.17356279539736,-0.89796299974813
3,4.5,320,20,random,5,0.6677454567620684,0.3829314784151093,1.8149807183666902,78.9016227808904,42.65307617786522,63.20922586092398,-1.432049239951581,-0.2848139783469591
3,4.5,320,20,random,20,0.7495013105225113,0.37516097128896875,2.024067003884604,81.46499248449003,49.94525479516147,62.97052868881994,-1.648906032595635,-0.3743403392335426
3,4.5,320,20,random,50,0.8792532694385411,0.4090867488217505,2.1844364854073293,81.27266452677526,53.47338894935491,59.74919502982996,-1.7753497365855788,-0.4701665206167906
3,4.5,320,20,random,100,0.9484179406326055,0.39947930018388483,2.658049336986169,84.97095992067496,57.87940283822262,64.31902420186188,-2.258570036802284,-0.5489386404487206
6,0.25,69,3,coherent,5,7.004752304057519,2.514502647779079,18.655598761604814,86.52145835729385,64.1029041623278,62.452278302243315,-16.141096113825736,-4.49024965627844
6,0.25,69,3,coherent,20,7.518996499719448,2.6191308344995967,20.62672015489203,87.30224284407903,65.16648418978087,63.54729960334402,-18.007589320392434,-4.899865665219851
6,0.25,69,3,coherent,50,9.06517679586327,2.7277709949595534,23.647214219148825,88.46472582486827,69.90934588055335,61.66492715863946,-20.919443224189273,-6.337405800903716
6,0.25,69,3,coherent,100,10.358844757960211,2.761639499225078,27.213805293813518,89.8520641659295,73.34027525508665,61.93533154911242,-24.45216579458844,-7.5972052587351335
6,0.25,69,3,partial,5,6.049484226738707,2.5342595888498973,14.68812135440194,82.74619655092654,58.1078403734243,58.813764668919255,-12.153861765552042,-3.5152246378888092
6,0.25,69,3,partial,20,6.244537713852205,2.621491671433987,16.961243000973845,84.54422431608654,58.0194436872604,63.183490069131906,-14.339751329539858,-3.6230460424182183
6,0.25,69,3,partial,50,7.330333851539931,2.6412917580762585,18.369572867277487,85.62137629894865,63.967647155369534,60.09524062152926,-15.728281109201228,-4.689042093463672
6,0.25,69,3,partial,100,8.138498239710467,2.7146155774152074,22.13772132854902,87.73760163872687,66.64476052633782,63.23696500228784,-19.42310575113381,-5.423882662295259
6,0.25,69,3,random,5,3.138626586529818,2.422328110193491,8.20105061832035,70.4631976690615,22.82203558111999,61.72896946254141,-5.778722508126859,-0.7162984763363269
6,0.25,69,3,random,20,3.809156355803832,2.5629126893591776,9.224525213613322,72.2163186721318,32.71705201982091,58.70620690393502,-6.661612524254145,-1.2462436664446543
6,0.25,69,3,random,50,4.0155556736276115,2.683590189527256,10.53959151276225,74.53800570659942,33.17014113010844,61.90027223763626,-7.856001323234994,-1.3319654841003556
6,0.25,69,3,random,100,4.787420141845159,2.77040561626626,12.421506791998995,77.6967024801633,42.13155448691212,61.45861994030501,-9.651101175732736,-2.0170145255788987
6,0.25,69,5,coherent,5,4.169945545322173,1.582121478541765,11.180704071508984,85.84953623293387,62.05894150544526,62.70408805516856,-9.598582592967219,-2.587824066780408
6,0.25,69,5,coherent,20,4.763737754252159,1.5860589743118907,12.804547008322364,87.61331444774247,66.70557750799446,62.79651477591555,-11.218488034010473,-3.1776787799402686
6,0.25,69,5,coherent,50,5.3298061391257425,1.5505432586871783,14.057111706470478,88.96968814743455,70.90807398594208,62.08462840433688,-12.5065684477833,-3.779262880438564
6,0.25,69,5,coherent,100,5.914785025589819,1.6951067332480636,16.099395956499166,89.47099172025914,71.34119455036274,63.26082642124173,-14.404289223251102,-4.219678292341756
6,0.25,69,5,partial,5,3.4533625116919664,1.5195754528824836,9.030325911227871,83.17252923293591,55.99722161407343,61.758163042618186,-7.510750458345388,-1.9337870588094828
6,0.25,69,5,partial,20,3.753686355279925,1.5358989913537688,10.16324890600127,84.88771646193925,59.08291620600167,63.066078672309004,-8.627349914647501,-2.2177873639261563
6,0.25,69,5,partial,50,4.38340476139499,1.5580411726115908,11.347960957672944,86.27029844019583,64.45591366936065,61.37275429705154,-9.789919785061354,-2.825363588783399
6,0.25,69,5,partial,100,4.907570374763641,1.652127769949245,12.907531271907372,87.20028071095963,66.33511811781578,61.97901619309081,-11.255403501958128,-3.2554426048143963
6,0.25,69,5,random,5,1.9066943019843146,1.487494451548318,4.956611040671862,69.98968772529123,21.985687480144634,61.53229925974048,-3.4691165891235443,-0.4191998504359966
6,0.25,69,5,random,20,2.1154507331598276,1.5708323637631618,5.987665132396277,73.76552747974883,25.744790973372123,64.66985567188492,-4.416832768633115,-0.5446183693966657
6,0.25,69,5,random,50,2.3947627216466922,1.6192115721408005,6.345985281472503,74.4844732484932,32.38530241411999,62.26334264218434,-4.726773709331702,-0.7755511495058918
6,0.25,69,5,random,100,2.8036712270830737,1.6513604358173328,7.1973612309631445,77.0560295249159,41.1000683723034,61.04584531589657,-5.546000795145812,-1.1523107912657409
6,0.25,69,10,coherent,5,2.0873604814540765,0.801220049952047,5.468574203821791,85.34864811028618,61.615635772029705,61.829895624433604,-4.667354153869744,-1.2861404315020295
6,0.25,69,10,coherent,20,2.4726091768538416,0.7583528156913075,6.2356086483858295,87.83835133900494,69.32985516715429,60.346947406747375,-5.477255832694522,-1.714256361162534
6,0.25,69,10,coherent,50,2.674393985978891,0.8109951132349001,7.1746839715609765,88.69643434540777,69.67555575256587,62.724574398263975,-6.363688858326077,-1.863398872743991
6,0.25,69,10,coherent,100,2.9605973099038376,0.8202672044198316,8.344248942872209,90.16967003219006,72.2938610504083,64.51930748743028,-7.5239817384523775,-2.140330105484006
6,0.25,69,10,partial,5,1.7148635399816712,0.7516331222334289,4.692290331474896,83.98152993237372,56.16950826061282,63.45359262024501,-3.9406572092414676,-0.9632304177482423
6,0.25,69,10,partial,20,1.9382394551597002,0.7562459400452477,5.3560162805014,85.88043985604816,60.98284254651409,63.8119200231734,-4.5997703404561525,-1.1819935151144525
6,0.25,69,10,partial,50,2.2012511457798425,0.8041007425089574,5.757756726753534,86.0344786924969,63.47074053542007,61.76894491648659,-4.953655984244577,-1.397150403270885
6,0.25,69,10,partial,100,2.4299778632332827,0.8519370646478841,6.57431539514458,87.04143300947995,64.9405421531572,63.038313235961766,-5.722378330496696,-1.5780407985853986
6,0.25,69,10,random,5,0.9945179557786042,0.7425760381364542,2.5037217310112188,70.3411114366716,25.333068767461885,60.278414990753305,-1.7611456928747646,-0.25194191764215
6,0.25,69,10,random,20,1.0852303886170571,0.7912803616011516,2.861367049534679,72.34607277210972,27.086416865868934,62.07301021399756,-2.0700866879335273,-0.29395002701590556
6,0.25,69,10,random,50,1.2388446098347543,0.7976186322298149,3.2538571548611928,75.48698070417167,35.615925847535735,61.92689012226775,-2.456238522631378,-0.4412259776049394
6,0.25,69,10,random,100,1.3599809952534956,0.7997706254609985,3.455441252449911,76.85474684618178,41.192514582755315,60.64233491773974,-2.6556706269889125,-0.560210369792497
6,0.25,69,20,coherent,5,1.0462234942285282,0.3812621060679425,2.785807289588361,86.31412490401377,63.558254218991685,62.44451300925695,-2.4045451835204186,-0.6649613881605858
6,0.25,69,20,coherent,20,1.200288484856009,0.3971448905854771,3.1314602377103444,87.3175815613785,66.91254680885153,61.67000716146299,-2.734315347124867,-0.8031435942705318
6,0.25,69,20,coherent,50,1.3672123126301494,0.3894522807210578,3.761668808857384,89.64682164990079,71.51486443448889,63.65410188661868,-3.372216528136326,-0.9777600319090916
6,0.25,69,20,coherent,100,1.4522470370101346,0.3987977638883818,4.104190382063134,90.28315631674205,72.53926131538744,64.61550508580196,-3.705392618174752,-1.0534492731217528
6,0.25,69,20,partial,5,0.7997697286974842,0.3734319569039969,2.2067610797462254,83.07782567259429,53.307565477356434,63.75820943926305,-1.8333291228422284,-0.4263377717934873
6,0.25,69,20,partial,20,0.9370297796653545,0.3962685992573151,2.5848991243066926,84.6698621415797,57.71013815603212,63.74985117004597,-2.1886305250493776,-0.5407611804080394
6,0.25,69,20,partial,50,1.0968143292260346,0.38836323657206084,2.9325464822162473,86.75679178736976,64.59170652464863,62.59856967732949,-2.544183245644186,-0.7084510926539738
6,0.25,69,20,partial,100,1.2495450018701915,0.4042800104144204,3.207449928995813,87.39559402752728,67.64582229456839,61.04241595249476,-2.8031699185813927,-0.845264991455771
6,0.25,69,20,random,5,0.4688314633221372,0.37304323203761713,1.2767582998607252,70.78200062781575,20.431271955547782,63.27954450162731,-0.9037150678231081,-0.09578823128452008
6,0.25,69,20,random,20,0.5640823048053568,0.3823768764338478,1.4407113188717764,73.45916066424134,32.21257373677208,60.84695820623589,-1.0583344424379286,-0.181705428371509
6,0.25,69,20,random,50,0.6164827578278066,0.41002104941716505,1.5624003989885271,73.7569799852454,33.49026485965558,60.54258830022652,-1.1523793495713621,-0.20646170841064154
6,0.25,69,20,random,100,0.6725835628993998,0.4127818575233094,1.8790694780544546,78.03264528831077,38.627424116064766,64.2065623036048,-1.466287620531145,-0.2598017053760904
6,0.25,138,3,coherent,5,6.993921522663563,2.4937879406297503,18.82312386195985,86.75146612794961,64.34349552609768,62.843991390835164,-16.3293359213301,-4.500133582033813
6,0.25,138,3,coherent,20,7.925945649549342,2.587452563972897,20.596194868943126,87.43723012703428,67.3546516923187,61.51742736955346,-18.00874230497023,-5.338493085576445
6,0.25,138,3,coherent,50,8.722697595498612,2.620823491808307,22.78013052881483,88.49513400068889,69.95397968214793,61.709185184583646,-20.159307037006524,-6.101874103690305
6,0.25,138,3,coherent,100,10.340815038312499,2.845029567455764,25.640535004725702,88.90417237030582,72.48737592815469,59.670049644414114,-22.795505437269938,-7.495785470856735
6,0.25,138,3,partial,5,5.718410886194027,2.5783087230692514,15.229427672845288,83.07021919368326,54.91214649695655,62.4515706759605,-12.651118949776038,-3.1401021631247756
6,0.25,138,3,partial,20,6.288972145527007,2.6166347123284037,16.78947036210068,84.41502527539521,58.39328507458139,62.54216476224723,-14.172835649772276,-3.672337433198603
6,0.25,138,3,partial,50,7.2338889498165235,2.5593118046558767,18.657857077256256,86.28292737982406,64.62052676768297,61.228725679142634,-16.09854527260038,-4.674577145160647
6,0.25,138,3,partial,100,7.871429164897445,2.7439075998551847,21.36583568263286,87.15749928711864,65.14092241226521,63.1588051044701,-18.621928082777675,-5.12752156504226
6,0.25,138,3,random,5,3.09776393236535,2.592145384441296,8.679411990671401,70.13455073653235,16.3220490316052,64.30905762170508,-6.087266606230105,-0.5056185479240538
6,0.25,138,3,random,20,3.8306020925846322,2.6530969586090505,9.728419728518437,72.72838721347917,30.739427001698328,60.624621475208464,-7.075322769909387,-1.1775051339755818
6,0.25,138,3,random,50,4.034623521469653,2.7765520820952623,11.130847309931701,75.05533941142258,31.181879366928523,63.75277273034114,-8.354295227836438,-1.2580714393743908
6,0.25,138,3,random,100,4.59877987334732,2.6611256488300565,13.562974637276671,80.3794837047311,42.13409377881139,66.09313224911615,-10.901848988446615,-1.9376542245172637
6,0.25,138,5,coherent,5,4.269992447181234,1.4705915591795042,11.560310727149364,87.27896166557338,65.55985572877789,63.06334191214111,-10.08971916796986,-2.7994008880017294
6,0.25,138,5,coherent,20,4.7578406082660445,1.5115761268870906,12.957086318894468,88.33398119233907,68.22978633918608,63.28001148431035,-11.445510192007378,-3.2462644813789536
6,0.25,138,5,coherent,50,5.359948599528461,1.5785521467956063,14.451888349187813,89.07719110019059,70.5491178229866,62.9117768555852,-12.873336202392206,-3.7813964527328547
6,0.25,138,5,coherent,100,5.970685664454625,1.6298606382922778,15.828287882778113,89.70286205076141,72.70228697525727,62.27838595890716,-14.198427244485835,-4.3408250261623476
6,0.25,138,5,partial,5,3.331184484804784,1.501711539325676,9.233149906788126,83.73565300589746,54.919592530052256,63.92147297039196,-7.7314383674624505,-1.8294729454791079
6,0.25,138,5,partial,20,3.7308799271384983,1.448506936223971,10.112356639664037,85.67587172961797,61.175192863016,63.105732322525675,-8.663849703440066,-2.282372990914527
6,0.25,138,5,partial,50,4.23926956343125,1.5904870435375913,12.134460591142583,86.89280803550056,62.48204980269628,65.06421087620772,-10.543973547604992,-2.648782519893659
6,0.25,138,5,partial,100,5.015671580576571,1.6639594001204903,12.982705346439484,87.18326145654356,66.82479358169596,61.366514553516204,-11.318745946318995,-3.3517121804560808
6,0.25,138,5,random,5,1.9109509527296868,1.5993729524289173,4.976242343317444,67.85982590705811,16.30486642557193,61.598515086471075,-3.3768693908885266,-0.31157800030076954
6,0.25,138,5,random,20,2.1769649220438314,1.5697471097892874,5.667519126079111,72.30274702442397,27.892861575576553,61.58875032240263,-4.097772016289824,-0.607217812254544
6,0.25,138,5,random,50,2.4543024331301164,1.5874802079760704,6.863578140462638,76.87095308761114,35.318476380620154,64.24164797277759,-5.276097932486568,-0.866822225154046
6,0.25,138,5,random,100,2.651447964916225,1.648733463279173,7.569928317634809,78.21995936951866,37.817619463210306,64.97393563503837,-5.921194854355636,-1.0027145016370518
6,0.25,138,10,coherent,5,2.1657295115282182,0.7465815695834291,5.567512307359221,86.59039211109446,65.5274785881911,61.100588701608714,-4.820930737775792,-1.419147941944789
6,0.25,138,10,coherent,20,2.38340495399707,0.7605888174738118,6.24256188994179,87.81607886500419,68.08814145501071,61.82008290799189,-5.481973072467978,-1.622816136523258
6,0.25,138,10,coherent,50,2.668750113182124,0.7952634574111205,7.140881743541405,88.86323165720536,70.20090215704474,62.62716273664826,-6.345618286130284,-1.8734866557710035
6,0.25,138,10,coherent,100,3.118231567826534,0.8107102403658899,7.939519571773856,89.78892572734397,74.00096103411042,60.725185703776084,-7.1288093314079655,-2.307521327460644
6,0.25,138,10,partial,5,1.6858210805713927,0.7873095220255596,4.496612664406064,82.49105313744982,53.29815654228807,62.509088365206914,-3.7093031423805045,-0.8985115585458331
6,0.25,138,10,partial,20,2.0399891611470724,0.7545276088321538,5.155780444437139,85.36540457912136,63.0131559910893,60.432970660181404,-4.401252835604985,-1.2854615523149187
6,0.25,138,10,partial,50,2.14112692516706,0.7942040149992996,5.825923218615083,86.36775691684974,62.90719594134606,63.248281090871615,-5.031719203615784,-1.3469229101677604
6,0.25,138,10,partial,100,2.513480260334881,0.8072881137529027,6.363642872206537,87.31405690160953,67.88166087903375,60.502493448955065,-5.556354758453634,-1.7061921465819785
6,0.25,138,10,random,5,0.9414368393734459,0.7729478641605326,2.5036162731234533,69.12674388410885,17.897002556756515,62.396919628624595,-1.7306684089629205,-0.16848897521291328
6,0.25,138,10,random,20,1.0574114263153587,0.7629934693080617,2.918337437534062,73.8552005845912,27.843273647346688,63.766649712418086,-2.1553439682260005,-0.294417957007297
6,0.25,138,10,random,50,1.2258644270914156,0.8233738117268724,3.303155589138152,75.07311449589619,32.83320785476456,62.888080987693826,-2.4797817774112794,-0.4024906153645432
6,0.25,138,10,random,100,1.3821921657256167,0.8429851827866723,3.7649220116483675,77.60949150663564,39.01099979508812,63.287628231096825,-2.9219368288616954,-0.5392069829389443
6,0.25,138,20,coherent,5,1.0438887431537598,0.38516149399993105,2.8271555065078133,86.3763598035789,63.103204577501735,63.07635923277519,-2.441994012507882,-0.6587272491538287
6,0.25,138,20,coherent,20,1.1742257547253234,0.3824369450873738,3.2494170716703263,88.23059839188983,67.4307139365348,63.86349524157187,-2.8669801265829524,-0.7917888096379496
6,0.25,138,20,coherent,50,1.4013018522904936,0.4005320001452181,3.658655518549484,89.05248121572228,71.41715045259308,61.698994475269544,-3.2581235184042656,-1.0007698521452755
6,0.25,138,20,coherent,100,1.4858528058236338,0.4046116355197954,3.9788436694317055,89.83092402879991,72.76906340022609,62.656165226118155,-3.57423203391191,-1.0812411703038385
6,0.25,138,20,partial,5,0.8554579851839984,0.3824295687937935,2.3502341022518936,83.72802230946415,55.29534174474535,63.60115852440678,-1.9678045334581,-0.47302841639020493
6,0.25,138,20,partial,20,0.9845910154011895,0.40406890604364204,2.686751961210634,84.96069187341094,58.96073600884964,63.3538551523923,-2.282683055166992,-0.5805221093575474
6,0.25,138,20,partial,50,1.097937993155175,0.3970312892240875,2.8081026172972163,85.86122576936921,63.83845975826671,60.90107297389529,-2.411071328073129,-0.7009067039310874
6,0.25,138,20,partial,100,1.2268611398741494,0.42795048856000306,3.3336347253005143,87.1626460658066,65.11826198978787,63.19749339773413,-2.905684236740511,-0.7989106513141463
6,0.25,138,20,random,5,0.4650017701953935,0.3784107207799404,1.2263411800753943,69.14311229794338,18.62166016681347,62.082185793776766,-0.8479304592954539,-0.08659104941545309
6,0.25,138,20,random,20,0.5276681269228989,0.38019833341871406,1.3477941382781715,71.79106789228038,27.94745143394507,60.84950127494966,-0.9675958048594575,-0.14746979350418482
6,0.25,138,20,random,50,0.604280880704298,0.41791258217336286,1.6548272712203884,74.74584873953859,30.841336286152266,63.48374895594645,-1.2369146890470255,-0.18636829853093512
6,0.25,138,20,random,100,0.7096726370538443,0.3974709233409958,1.8077183811870807,78.01256393266371,43.99235611068954,60.74207993681953,-1.4102474578460849,-0.3122017137128485
6,0.25,230,3,coherent,5,7.1417022021564645,2.5339328562123704,18.990509577833585,86.65684643254613,64.51920306272027,62.3933092849045,-16.456576721621214,-4.607769345944094
6,0.25,230,3,coherent,20,7.831754487322903,2.4724043944985437,21.525507438699112,88.51407149615626,68.43102783034666,63.61640017255634,-19.05310304420057,-5.359350092824359
6,0.25,230,3,coherent,50,8.819088024567478,2.7127534248689398,24.18286393180388,88.78233185069,69.23997790574288,63.53166420057828,-21.47011050693494,-6.106334599698538
6,0.25,230,3,coherent,100,9.9366176371141,2.827375170314037,25.845535726708473,89.06048920706928,71.54589948441254,61.553833736765164,-23.018160556394434,-7.1092424668000636
6,0.25,230,3,partial,5,5.786476319492806,2.520119628040781,15.418955951342806,83.65570512041505,56.448112998383905,62.47167228602872,-12.898836323302024,-3.266356691452025
6,0.25,230,3,partial,20,6.361012936126125,2.567722440449685,16.734807554476642,84.65639696129756,59.63343470240707,61.9893272425202,-14.167085114026957,-3.7932904956764397
6,0.25,230,3,partial,50,7.236846355245851,2.7654074230287047,18.761969461788,85.2605696397655,61.787119868530674,61.428109293190445,-15.996562038759294,-4.471438932217147
6,0.25,230,3,partial,100,8.10376636629412,2.6552288424895165,20.872589384226615,87.27887185623425,67.23463236139962,61.17507886961967,-18.217360541737097,-5.448537523804604
6,0.25,230,3,random,5,3.0352493517371277,2.4597419408251096,8.966012859090188,72.56593338106467,18.960795118287233,66.14716709155908,-6.506270918265079,-0.5755074109120182
6,0.25,230,3,random,20,3.569617157976764,2.504143492824838,9.652277296471517,74.0564488989531,29.84840160718607,63.017876006508104,-7.1481338036466795,-1.0654736651519263
6,0.25,230,3,random,50,4.053830856113671,2.661010269943616,10.602531322435365,74.9021230023361,34.35813272942831,61.765443243392184,-7.9415210524917486,-1.392820586170055
6,0.25,230,3,random,100,4.62495267370566,2.7486961860594543,11.783427236751205,76.67320270382308,40.56812296292945,60.75036081793805,-9.03473105069175,-1.8762564876462053
6,0.25,230,5,coherent,5,4.258179036367158,1.5225309942229706,11.659218846157547,86.94139792457244,64.24455192654584,63.47800746727986,-10.136687851934576,-2.735648042144188
6,0.25,230,5,coherent,20,4.877735523272269,1.5133089281220236,12.507690960243158,87.90097282598191,68.97517462966488,61.002110311354855,-10.994382032121134,-3.364426595150245
6,0.25,230,5,coherent,50,5.074359988508423,1.641949495021597,13.980645872771555,88.2555533559474,67.6422347105839,63.70439509957726,-12.338696377749958,-3.432410493486826
6,0.25,230,5,coherent,100,6.104011804988278,1.5954824578514948,16.249106358713135,90.18110643976453,73.8617402976245,62.434784595306866,-14.653623900861641,-4.508529347136783
6,0.25,230,5,partial,5,3.5124755232882645,1.5130639323216366,9.01005071859161,83.20693212969896,56.92314658736311,61.016029398807746,-7.496986786269974,-1.999411590966628
6,0.25,230,5,partial,20,3.936371468370661,1.5692701491735406,10.04223887367638,84.37330391246664,60.13409400553624,60.80185387056434,-8.47296872450284,-2.3671013191971206
6,0.25,230,5,partial,50,4.279942591310433,1.6210717924643854,11.616869564893312,86.0455367652286,62.12398278996435,63.157522193030324,-9.995797772428926,-2.6588707988460474
6,0.25,230,5,partial,100,4.7919929655738915,1.6625934590601732,12.81034396930836,87.02147683900218,65.30476002355609,62.5927845727267,-11.147750510248187,-3.1293995065137183
6,0.25,230,5,random,5,1.9396735618806196,1.519445073973748,5.003850571985963,69.63448344200455,21.66490775383034,61.23638118332562,-3.484405498012215,-0.4202284879068716
6,0.25,230,5,random,20,2.172115032750771,1.5644954684931374,5.6701955050476665,72.40843870197408,27.97363652919168,61.692413765678246,-4.105700036554529,-0.6076195642576334
6,0.25,230,5,random,50,2.4997203875155485,1.6643652371035151,6.205325835245775,73.17843927469451,33.4179436461806,59.7165329608104,-4.540960598142259,-0.8353551504120333
6,0.25,230,5,random,100,2.5803237288064884,1.6261089711104169,7.534667818044765,78.41830575176716,36.98042796116273,65.7539815806229,-5.908558846934348,-0.9542147576960716
6,0.25,230,10,coherent,5,2.097494175591367,0.7824250680270014,5.580178298392394,85.97849340669971,62.69715181419253,62.41169970866991,-4.797753230365393,-1.3150691075643657
6,0.25,230,10,coherent,20,2.4135516466259612,0.7624463078176388,6.425710050608771,88.13444270263324,68.40977863956195,62.43914481641914,-5.663263742791132,-1.6511053388083226
6,0.25,230,10,coherent,50,2.6772337124456853,0.7854284351595541,7.341475111933251,89.30149018849258,70.66268695525817,63.53275504409247,-6.556046676773697,-1.8918052772861311
6,0.25,230,10,coherent,100,3.1381621741873045,0.8305829243599107,7.906356105943215,89.49474431419095,73.53282340881545,60.30836289010123,-7.075773181583304,-2.307579249827394
6,0.25,230,10,partial,5,1.7091768613671219,0.7554267462854332,4.487570468079687,83.16624214240598,55.801721673134,61.91309142609387,-3.7321437217942535,-0.9537501150816887
6,0.25,230,10,partial,20,1.9777933918749453,0.8118613235115698,5.086406594546656,84.03860744475286,58.95115602838948,61.11609728574553,-4.274545271035086,-1.1659320683633756
6,0.25,230,10,partial,50,2.187811368377858,0.8084287796891991,5.882856561994483,86.25788728367168,63.048515453660684,62.810390746020204,-5.074427782305284,-1.3793825886886588
6,0.25,230,10,partial,100,2.475145672387217,0.858172777397541,6.511565033069018,86.82079080775043,65.32839311353119,61.98846729139345,-5.653392255671477,-1.6169728949896758
6,0.25,230,10,random,5,0.9211575753962399,0.7547036864590024,2.4826426652970754,69.60079285640191,18.070077626581593,62.896086969245204,-1.727938978838073,-0.16645388893723745
