campus_count,cluster_load_GW,voltage_kV,short_circuit_ratio,phase_mode,corridor_length_km,Local SST_ramp_pct_load_per_s,Subtransmission DC backbone_ramp_pct_load_per_s,Traditional AC_ramp_pct_load_per_s,Local SST_p95_voltage_pct,Subtransmission DC backbone_p95_voltage_pct,Traditional AC_p95_voltage_pct,dc_ramp_reduction_vs_traditional_pct,dc_voltage_reduction_vs_traditional_pct
3,0.25,230,3,coherent,50,17.753478856075553,1.6487788176220537,40.948974513610736,4.286333404564735,0.9200231896119934,7.214732539435677,95.97357726974572,87.24799312263964
3,0.25,230,3,coherent,100,17.753478856075553,1.6487788176220537,40.948974513610736,4.574221469050427,0.9818157918993659,7.699304127905237,95.97357726974572,87.24799312263964
3,0.25,230,3,partial,5,7.228021268771732,1.0600146362064835,14.35202863162067,2.355193907704703,0.919644291738557,2.6649138308035742,92.61418254231295,65.49065560362794
3,0.25,230,3,partial,20,7.228021268771732,1.0600146362064835,14.35202863162067,2.4057024347166385,0.9393666077647213,2.7220644848398696,92.61418254231295,65.49065560362794
3,0.25,230,3,partial,50,7.228021268771732,1.0600146362064835,14.35202863162067,2.50671948874051,0.9788112398170502,2.8363657929124617,92.61418254231295,65.49065560362794
3,0.25,230,3,partial,100,7.228021268771732,1.0600146362064835,14.35202863162067,2.675081245446962,1.0445522932375984,3.0268679730334473,92.61418254231295,65.49065560362794
3,0.25,230,3,random,5,6.6050383738280685,0.9673394659335499,14.617930599453782,1.7556342735836625,0.518778432834251,2.0973347578873063,93.38251430767023,75.26487219632843
3,0.25,230,3,random,20,6.6050383738280685,0.9673394659335499,14.617930599453782,1.7932848894587685,0.5299039433080593,2.142313342845969,93.38251430767023,75.26487219632843
3,0.25,230,3,random,50,6.6050383738280685,0.9673394659335499,14.617930599453782,1.8685861212089814,0.5521549642556761,2.232270512763296,93.38251430767023,75.26487219632843
3,0.25,230,3,random,100,6.6050383738280685,0.9673394659335499,14.617930599453782,1.9940881741260024,0.5892399991683708,2.3821991292921743,93.38251430767023,75.26487219632843
3,0.25,230,5,coherent,5,17.753478856075553,1.6487788176220537,40.948974513610736,2.416340487916568,0.5186459085320149,4.067170865887844,95.97357726974572,87.24799312263964
3,0.25,230,5,coherent,20,17.753478856075553,1.6487788176220537,40.948974513610736,2.468160339523992,0.5297685769437418,4.154393751812364,95.97357726974572,87.24799312263964
3,0.25,230,5,coherent,50,17.753478856075553,1.6487788176220537,40.948974513610736,2.571800042738841,0.5520139137671961,4.328839523661406,95.97357726974572,87.24799312263963
3,0.25,230,5,coherent,100,17.753478856075553,1.6487788176220537,40.948974513610736,2.7445328814302554,0.5890894751396196,4.619582476743142,95.97357726974572,87.24799312263964
3,0.25,230,5,partial,5,7.228021268771732,1.0600146362064835,14.35202863162067,1.413116344622822,0.5517865750431342,1.5989482984821444,92.61418254231295,65.49065560362794
3,0.25,230,5,partial,20,7.228021268771732,1.0600146362064835,14.35202863162067,1.4434214608299831,0.5636199646588327,1.6332386909039216,92.61418254231295,65.49065560362794
3,0.25,230,5,partial,50,7.228021268771732,1.0600146362064835,14.35202863162067,1.504031693244306,0.5872867438902302,1.701819475747477,92.61418254231295,65.49065560362794
3,0.25,230,5,partial,100,7.228021268771732,1.0600146362064835,14.35202863162067,1.6050487472681771,0.626731375942559,1.8161207838200686,92.61418254231295,65.49065560362794
3,0.25,230,5,random,5,6.6050383738280685,0.9673394659335499,14.617930599453782,1.0533805641501977,0.3112670597005506,1.2584008547323837,93.38251430767023,75.26487219632843
3,0.25,230,5,random,20,6.6050383738280685,0.9673394659335499,14.617930599453782,1.0759709336752612,0.31794236598483555,1.2853880057075813,93.38251430767023,75.26487219632843
3,0.25,230,5,random,50,6.6050383738280685,0.9673394659335499,14.617930599453782,1.121151672725389,0.3312929785534057,1.3393623076579777,93.38251430767023,75.26487219632843
3,0.25,230,5,random,100,6.6050383738280685,0.9673394659335499,14.617930599453782,1.1964529044756014,0.3535439995010225,1.4293194775753044,93.38251430767023,75.26487219632843
3,0.25,230,10,coherent,5,17.753478856075553,1.6487788176220537,40.948974513610736,1.208170243958284,0.25932295426600743,2.033585432943922,95.97357726974572,87.24799312263964
3,0.25,230,10,coherent,20,17.753478856075553,1.6487788176220537,40.948974513610736,1.234080169761996,0.2648842884718709,2.077196875906182,95.97357726974572,87.24799312263964
3,0.25,230,10,coherent,50,17.753478856075553,1.6487788176220537,40.948974513610736,1.2859000213694205,0.27600695688359805,2.164419761830703,95.97357726974572,87.24799312263963
3,0.25,230,10,coherent,100,17.753478856075553,1.6487788176220537,40.948974513610736,1.3722664407151277,0.2945447375698098,2.309791238371571,95.97357726974572,87.24799312263964
3,0.25,230,10,partial,5,7.228021268771732,1.0600146362064835,14.35202863162067,0.706558172311411,0.2758932875215671,0.7994741492410722,92.61418254231295,65.49065560362794
3,0.25,230,10,partial,20,7.228021268771732,1.0600146362064835,14.35202863162067,0.7217107304149916,0.28180998232941634,0.8166193454519608,92.61418254231295,65.49065560362794
3,0.25,230,10,partial,50,7.228021268771732,1.0600146362064835,14.35202863162067,0.752015846622153,0.2936433719451151,0.8509097378737385,92.61418254231295,65.49065560362794
3,0.25,230,10,partial,100,7.228021268771732,1.0600146362064835,14.35202863162067,0.8025243736340886,0.3133656879712795,0.9080603919100343,92.61418254231295,65.49065560362794
3,0.25,230,10,random,5,6.6050383738280685,0.9673394659335499,14.617930599453782,0.5266902820750988,0.1556335298502753,0.6292004273661919,93.38251430767023,75.26487219632843
3,0.25,230,10,random,20,6.6050383738280685,0.9673394659335499,14.617930599453782,0.5379854668376306,0.15897118299241778,0.6426940028537906,93.38251430767023,75.26487219632843
3,0.25,230,10,random,50,6.6050383738280685,0.9673394659335499,14.617930599453782,0.5605758363626945,0.16564648927670286,0.6696811538289889,93.38251430767023,75.26487219632843
3,0.25,230,10,random,100,6.6050383738280685,0.9673394659335499,14.617930599453782,0.5982264522378007,0.17677199975051125,0.7146597387876522,93.38251430767023,75.26487219632843
3,0.25,230,20,coherent,5,17.753478856075553,1.6487788176220537,40.948974513610736,0.604085121979142,0.12966147713300372,1.016792716471961,95.97357726974572,87.24799312263964
3,0.25,230,20,coherent,20,17.753478856075553,1.6487788176220537,40.948974513610736,0.617040084880998,0.13244214423593545,1.038598437953091,95.97357726974572,87.24799312263964
3,0.25,230,20,coherent,50,17.753478856075553,1.6487788176220537,40.948974513610736,0.6429500106847102,0.13800347844179903,1.0822098809153515,95.97357726974572,87.24799312263963
3,0.25,230,20,coherent,100,17.753478856075553,1.6487788176220537,40.948974513610736,0.6861332203575639,0.1472723687849049,1.1548956191857855,95.97357726974572,87.24799312263964
3,0.25,230,20,partial,5,7.228021268771732,1.0600146362064835,14.35202863162067,0.3532790861557055,0.13794664376078355,0.3997370746205361,92.61418254231295,65.49065560362794
3,0.25,230,20,partial,20,7.228021268771732,1.0600146362064835,14.35202863162067,0.3608553652074958,0.14090499116470817,0.4083096727259804,92.61418254231295,65.49065560362794
3,0.25,230,20,partial,50,7.228021268771732,1.0600146362064835,14.35202863162067,0.3760079233110765,0.14682168597255754,0.42545486893686923,92.61418254231295,65.49065560362794
3,0.25,230,20,partial,100,7.228021268771732,1.0600146362064835,14.35202863162067,0.4012621868170443,0.15668284398563975,0.45403019595501715,92.61418254231295,65.49065560362794
3,0.25,230,20,random,5,6.6050383738280685,0.9673394659335499,14.617930599453782,0.2633451410375494,0.07781676492513764,0.31460021368309593,93.38251430767023,75.26487219632843
3,0.25,230,20,random,20,6.6050383738280685,0.9673394659335499,14.617930599453782,0.2689927334188153,0.07948559149620889,0.3213470014268953,93.38251430767023,75.26487219632843
3,0.25,230,20,random,50,6.6050383738280685,0.9673394659335499,14.617930599453782,0.28028791818134724,0.08282324463835143,0.3348405769144944,93.38251430767023,75.26487219632843
3,0.25,230,20,random,100,6.6050383738280685,0.9673394659335499,14.617930599453782,0.29911322611890034,0.08838599987525562,0.3573298693938261,93.38251430767023,75.26487219632843
3,0.25,320,3,coherent,5,17.753478856075553,1.6487788176220537,40.948974513610736,4.013317682472886,0.8614228028138804,6.755193994940766,95.97357726974572,87.24799312263964
3,0.25,320,3,coherent,20,17.753478856075553,1.6487788176220537,40.948974513610736,4.0579347096544085,0.8709994492816598,6.83029312686471,95.97357726974572,87.24799312263964
3,0.25,320,3,coherent,50,17.753478856075553,1.6487788176220537,40.948974513610736,4.1471687640174535,0.8901527422172183,6.980491390712599,95.97357726974572,87.24799312263964
3,0.25,320,3,coherent,100,17.753478856075553,1.6487788176220537,40.948974513610736,4.295892187955862,0.9220748971098162,7.230821830459081,95.97357726974572,87.24799312263964
3,0.25,320,3,partial,5,7.228021268771732,1.0600146362064835,14.35202863162067,2.3470553266920375,0.9164663794882473,2.655704985182491,92.61418254231295,65.49065560362794
3,0.25,320,3,partial,20,7.228021268771732,1.0600146362064835,14.35202863162067,2.3731481106659773,0.9266549587634826,2.6852291023555384,92.61418254231295,65.49065560362794
3,0.25,320,3,partial,50,7.228021268771732,1.0600146362064835,14.35202863162067,2.4253336786138555,0.9470321173139531,2.744277336701633,92.61418254231295,65.49065560362794
3,0.25,320,3,partial,100,7.228021268771732,1.0600146362064835,14.35202863162067,2.5123096251936534,0.9809940482314043,2.842691060611791,92.61418254231295,65.49065560362794
3,0.25,320,3,random,5,6.6050383738280685,0.9673394659335499,14.617930599453782,1.7495675239553492,0.5169857480411081,2.0900872319906463,93.38251430767023,75.26487219632843
3,0.25,320,3,random,20,6.6050383738280685,0.9673394659335499,14.617930599453782,1.7690178909455168,0.5227332041354876,2.1133232392593313,93.38251430767023,75.26487219632843
3,0.25,320,3,random,50,6.6050383738280685,0.9673394659335499,14.617930599453782,1.8079186249258508,0.5342281163242466,2.1597952537966996,93.38251430767023,75.26487219632843
3,0.25,320,3,random,100,6.6050383738280685,0.9673394659335499,14.617930599453782,1.8727531815597418,0.5533863033055118,2.237248611358982,93.38251430767023,75.26487219632843
3,0.25,320,5,coherent,5,17.753478856075553,1.6487788176220537,40.948974513610736,2.4079906094837313,0.5168536816883282,4.053116396964459,95.97357726974572,87.24799312263964
3,0.25,320,5,coherent,20,17.753478856075553,1.6487788176220537,40.948974513610736,2.4347608257926447,0.522599669568996,4.098175876118826,95.97357726974572,87.24799312263964
3,0.25,320,5,coherent,50,17.753478856075553,1.6487788176220537,40.948974513610736,2.4883012584104716,0.534091645330331,4.188294834427559,95.97357726974572,87.24799312263964
3,0.25,320,5,coherent,100,17.753478856075553,1.6487788176220537,40.948974513610736,2.577535312773517,0.5532449382658897,4.338493098275448,95.97357726974572,87.24799312263964
3,0.25,320,5,partial,5,7.228021268771732,1.0600146362064835,14.35202863162067,1.4082331960152226,0.5498798276929483,1.5934229911094948,92.61418254231295,65.49065560362796
3,0.25,320,5,partial,20,7.228021268771732,1.0600146362064835,14.35202863162067,1.4238888663995863,0.5559929752580896,1.6111374614133231,92.61418254231295,65.49065560362794
3,0.25,320,5,partial,50,7.228021268771732,1.0600146362064835,14.35202863162067,1.4552002071683134,0.5682192703883719,1.6465664020209798,92.61418254231295,65.49065560362794
3,0.25,320,5,partial,100,7.228021268771732,1.0600146362064835,14.35202863162067,1.5073857751161923,0.5885964289388427,1.7056146363670746,92.61418254231295,65.49065560362794
3,0.25,320,5,random,5,6.6050383738280685,0.9673394659335499,14.617930599453782,1.0497405143732095,0.3101914488246648,1.2540523391943879,93.38251430767023,75.26487219632843
3,0.25,320,5,random,20,6.6050383738280685,0.9673394659335499,14.617930599453782,1.06141073456731,0.3136399224812926,1.2679939435555985,93.38251430767023,75.26487219632843
3,0.25,320,5,random,50,6.6050383738280685,0.9673394659335499,14.617930599453782,1.0847511749555105,0.32053686979454793,1.2958771522780197,93.38251430767023,75.26487219632843
3,0.25,320,5,random,100,6.6050383738280685,0.9673394659335499,14.617930599453782,1.1236519089358452,0.332031781983307,1.3423491668153889,93.38251430767023,75.26487219632843
3,0.25,320,10,coherent,5,17.753478856075553,1.6487788176220537,40.948974513610736,1.2039953047418657,0.2584268408441641,2.0265581984822294,95.97357726974572,87.24799312263964
3,0.25,320,10,coherent,20,17.753478856075553,1.6487788176220537,40.948974513610736,1.2173804128963224,0.261299834784498,2.049087938059413,95.97357726974572,87.24799312263964
3,0.25,320,10,coherent,50,17.753478856075553,1.6487788176220537,40.948974513610736,1.2441506292052358,0.2670458226651655,2.0941474172137795,95.97357726974572,87.24799312263964
3,0.25,320,10,coherent,100,17.753478856075553,1.6487788176220537,40.948974513610736,1.2887676563867585,0.27662246913294486,2.169246549137724,95.97357726974572,87.24799312263964
3,0.25,320,10,partial,5,7.228021268771732,1.0600146362064835,14.35202863162067,0.7041165980076113,0.27493991384647415,0.7967114955547474,92.61418254231295,65.49065560362796
3,0.25,320,10,partial,20,7.228021268771732,1.0600146362064835,14.35202863162067,0.7119444331997932,0.2779964876290448,0.8055687307066616,92.61418254231295,65.49065560362794
3,0.25,320,10,partial,50,7.228021268771732,1.0600146362064835,14.35202863162067,0.7276001035841567,0.28410963519418597,0.8232832010104899,92.61418254231295,65.49065560362794
3,0.25,320,10,partial,100,7.228021268771732,1.0600146362064835,14.35202863162067,0.7536928875580962,0.29429821446942134,0.8528073181835373,92.61418254231295,65.49065560362794
3,0.25,320,10,random,5,6.6050383738280685,0.9673394659335499,14.617930599453782,0.5248702571866047,0.1550957244123324,0.6270261695971939,93.38251430767023,75.26487219632843
3,0.25,320,10,random,20,6.6050383738280685,0.9673394659335499,14.617930599453782,0.530705367283655,0.1568199612406463,0.6339969717777992,93.38251430767023,75.26487219632843
3,0.25,320,10,random,50,6.6050383738280685,0.9673394659335499,14.617930599453782,0.5423755874777553,0.16026843489727396,0.6479385761390098,93.38251430767023,75.26487219632843
3,0.25,320,10,random,100,6.6050383738280685,0.9673394659335499,14.617930599453782,0.5618259544679226,0.1660158909916535,0.6711745834076944,93.38251430767023,75.26487219632843
3,0.25,320,20,coherent,5,17.753478856075553,1.6487788176220537,40.948974513610736,0.6019976523709328,0.12921342042208206,1.0132790992411147,95.97357726974572,87.24799312263964
3,0.25,320,20,coherent,20,17.753478856075553,1.6487788176220537,40.948974513610736,0.6086902064481612,0.130649917392249,1.0245439690297065,95.97357726974572,87.24799312263964
3,0.25,320,20,coherent,50,17.753478856075553,1.6487788176220537,40.948974513610736,0.6220753146026179,0.13352291133258276,1.0470737086068898,95.97357726974572,87.24799312263964
3,0.25,320,20,coherent,100,17.753478856075553,1.6487788176220537,40.948974513610736,0.6443838281933792,0.13831123456647243,1.084623274568862,95.97357726974572,87.24799312263964
3,0.25,320,20,partial,5,7.228021268771732,1.0600146362064835,14.35202863162067,0.35205829900380564,0.13746995692323707,0.3983557477773737,92.61418254231295,65.49065560362796
3,0.25,320,20,partial,20,7.228021268771732,1.0600146362064835,14.35202863162067,0.3559722165998966,0.1389982438145224,0.4027843653533308,92.61418254231295,65.49065560362794
3,0.25,320,20,partial,50,7.228021268771732,1.0600146362064835,14.35202863162067,0.36380005179207836,0.14205481759709299,0.41164160050524495,92.61418254231295,65.49065560362794
3,0.25,320,20,partial,100,7.228021268771732,1.0600146362064835,14.35202863162067,0.3768464437790481,0.14714910723471067,0.42640365909176864,92.61418254231295,65.49065560362794
3,0.25,320,20,random,5,6.6050383738280685,0.9673394659335499,14.617930599453782,0.26243512859330237,0.0775478622061662,0.31351308479859696,93.38251430767023,75.26487219632843
3,0.25,320,20,random,20,6.6050383738280685,0.9673394659335499,14.617930599453782,0.2653526836418275,0.07840998062032314,0.3169984858888996,93.38251430767023,75.26487219632843
3,0.25,320,20,random,50,6.6050383738280685,0.9673394659335499,14.617930599453782,0.27118779373887764,0.08013421744863698,0.3239692880695049,93.38251430767023,75.26487219632843
3,0.25,320,20,random,100,6.6050383738280685,0.9673394659335499,14.617930599453782,0.2809129772339613,0.08300794549582675,0.3355872917038472,93.38251430767023,75.26487219632843
3,1.0,69,3,coherent,5,17.753478856075553,1.6487788176220537,40.948974513610736,4.318320967285368,0.9268890343105903,7.268573827043407,95.97357726974572,87.24799312263964
3,1.0,69,3,coherent,20,17.753478856075553,1.6487788176220537,40.948974513610736,5.277947848904338,1.132864375268499,8.883812455275274,95.97357726974572,87.24799312263964
3,1.0,69,3,coherent,50,17.753478856075553,1.6487788176220537,40.948974513610736,7.19720161214228,1.544815057184317,12.114289711739008,95.97357726974572,87.24799312263964
3,1.0,69,3,coherent,100,17.753478856075553,1.6487788176220537,40.948974513610736,10.395957884205517,2.231399527044014,17.498418472511904,95.97357726974572,87.24799312263964
3,1.0,69,3,partial,5,7.228021268771732,1.0600146362064835,14.35202863162067,2.525426350596782,0.9861158013082223,2.8575327018147934,92.61418254231295,65.49065560362794
3,1.0,69,3,partial,20,7.228021268771732,1.0600146362064835,14.35202863162067,3.086632206284956,1.2052526460433828,3.492539968884747,92.61418254231295,65.49065560362794
3,1.0,69,3,partial,50,7.228021268771732,1.0600146362064835,14.35202863162067,4.209043917661304,1.6435263355137038,4.762554503024655,92.61418254231295,65.49065560362794
3,1.0,69,3,partial,100,7.228021268771732,1.0600146362064835,14.35202863162067,6.079730103288551,2.3739824846309054,6.879245393257836,92.61418254231295,65.49065560362794
3,1.0,69,3,random,5,6.6050383738280685,0.9673394659335499,14.617930599453782,1.882530793755317,0.5562755236904201,2.2489292479331717,93.38251430767023,75.26487219632843
3,1.0,69,3,random,20,6.6050383738280685,0.9673394659335499,14.617930599453782,2.3008709701453873,0.6798923067327355,2.7486913030294318,93.38251430767023,75.26487219632843
3,1.0,69,3,random,50,6.6050383738280685,0.9673394659335499,14.617930599453782,3.1375513229255283,0.9271258728173667,3.7482154132219523,93.38251430767023,75.26487219632843
3,1.0,69,3,random,100,6.6050383738280685,0.9673394659335499,14.617930599453782,4.532018577559096,1.339181816291752,5.414088930209488,93.38251430767023,75.26487219632843
3,1.0,69,5,coherent,5,17.753478856075553,1.6487788176220537,40.948974513610736,2.590992580371221,0.5561334205863543,4.361144296226044,95.97357726974572,87.24799312263964
3,1.0,69,5,coherent,20,17.753478856075553,1.6487788176220537,40.948974513610736,3.1667687093426027,0.6797186251610995,5.330287473165164,95.97357726974572,87.24799312263964
3,1.0,69,5,coherent,50,17.753478856075553,1.6487788176220537,40.948974513610736,4.318320967285367,0.9268890343105903,7.268573827043406,95.97357726974572,87.24799312263964
3,1.0,69,5,coherent,100,17.753478856075553,1.6487788176220537,40.948974513610736,6.237574730523309,1.3388397162264085,10.499051083507144,95.97357726974572,87.24799312263964
3,1.0,69,5,partial,5,7.228021268771732,1.0600146362064835,14.35202863162067,1.5152558103580696,0.5916694807849334,1.714519621088876,92.61418254231295,65.49065560362794
3,1.0,69,5,partial,20,7.228021268771732,1.0600146362064835,14.35202863162067,1.8519793237709736,0.7231515876260296,2.095523981330848,92.61418254231295,65.49065560362794
3,1.0,69,5,partial,50,7.228021268771732,1.0600146362064835,14.35202863162067,2.525426350596782,0.9861158013082223,2.8575327018147934,92.61418254231295,65.49065560362794
3,1.0,69,5,partial,100,7.228021268771732,1.0600146362064835,14.35202863162067,3.6478380619731308,1.4243894907785435,4.127547235954702,92.61418254231295,65.49065560362794
3,1.0,69,5,random,5,6.6050383738280685,0.9673394659335499,14.617930599453782,1.1295184762531902,0.33376531421425204,1.349357548759903,93.38251430767023,75.26487219632843
3,1.0,69,5,random,20,6.6050383738280685,0.9673394659335499,14.617930599453782,1.3805225820872324,0.4079353840396413,1.649214781817659,93.38251430767023,75.26487219632843
3,1.0,69,5,random,50,6.6050383738280685,0.9673394659335499,14.617930599453782,1.882530793755317,0.55627552369042,2.2489292479331713,93.38251430767023,75.26487219632843
3,1.0,69,5,random,100,6.6050383738280685,0.9673394659335499,14.617930599453782,2.719211146535458,0.8035090897750511,3.2484533581256927,93.38251430767023,75.26487219632843
3,1.0,69,10,coherent,5,17.753478856075553,1.6487788176220537,40.948974513610736,1.2954962901856104,0.27806671029317714,2.180572148113022,95.97357726974572,87.24799312263964
3,1.0,69,10,coherent,20,17.753478856075553,1.6487788176220537,40.948974513610736,1.5833843546713013,0.33985931258054974,2.665143736582582,95.97357726974572,87.24799312263964
3,1.0,69,10,coherent,50,17.753478856075553,1.6487788176220537,40.948974513610736,2.1591604836426836,0.46344451715529517,3.634286913521703,95.97357726974572,87.24799312263964
3,1.0,69,10,coherent,100,17.753478856075553,1.6487788176220537,40.948974513610736,3.1187873652616545,0.6694198581132043,5.249525541753572,95.97357726974572,87.24799312263964
3,1.0,69,10,partial,5,7.228021268771732,1.0600146362064835,14.35202863162067,0.7576279051790348,0.2958347403924667,0.857259810544438,92.61418254231295,65.49065560362794
3,1.0,69,10,partial,20,7.228021268771732,1.0600146362064835,14.35202863162067,0.9259896618854868,0.3615757938130148,1.047761990665424,92.61418254231295,65.49065560362794
3,1.0,69,10,partial,50,7.228021268771732,1.0600146362064835,14.35202863162067,1.262713175298391,0.49305790065411115,1.4287663509073967,92.61418254231295,65.49065560362794
3,1.0,69,10,partial,100,7.228021268771732,1.0600146362064835,14.35202863162067,1.8239190309865654,0.7121947453892717,2.063773617977351,92.61418254231295,65.49065560362794
3,1.0,69,10,random,5,6.6050383738280685,0.9673394659335499,14.617930599453782,0.5647592381265951,0.16688265710712602,0.6746787743799515,93.38251430767023,75.26487219632843
3,1.0,69,10,random,20,6.6050383738280685,0.9673394659335499,14.617930599453782,0.6902612910436162,0.20396769201982065,0.8246073909088295,93.38251430767023,75.26487219632843
3,1.0,69,10,random,50,6.6050383738280685,0.9673394659335499,14.617930599453782,0.9412653968776585,0.27813776184521,1.1244646239665856,93.38251430767023,75.26487219632843
3,1.0,69,10,random,100,6.6050383738280685,0.9673394659335499,14.617930599453782,1.359605573267729,0.40175454488752554,1.6242266790628463,93.38251430767023,75.26487219632843
3,1.0,69,20,coherent,5,17.753478856075553,1.6487788176220537,40.948974513610736,0.6477481450928052,0.13903335514658857,1.090286074056511,95.97357726974572,87.24799312263964
3,1.0,69,20,coherent,20,17.753478856075553,1.6487788176220537,40.948974513610736,0.7916921773356507,0.16992965629027487,1.332571868291291,95.97357726974572,87.24799312263964
3,1.0,69,20,coherent,50,17.753478856075553,1.6487788176220537,40.948974513610736,1.0795802418213418,0.23172225857764758,1.8171434567608515,95.97357726974572,87.24799312263964
3,1.0,69,20,coherent,100,17.753478856075553,1.6487788176220537,40.948974513610736,1.5593936826308272,0.33470992905660213,2.624762770876786,95.97357726974572,87.24799312263964
3,1.0,69,20,partial,5,7.228021268771732,1.0600146362064835,14.35202863162067,0.3788139525895174,0.14791737019623336,0.428629905272219,92.61418254231295,65.49065560362794
3,1.0,69,20,partial,20,7.228021268771732,1.0600146362064835,14.35202863162067,0.4629948309427434,0.1807878969065074,0.523880995332712,92.61418254231295,65.49065560362794
3,1.0,69,20,partial,50,7.228021268771732,1.0600146362064835,14.35202863162067,0.6313565876491956,0.24652895032705557,0.7143831754536983,92.61418254231295,65.49065560362794
3,1.0,69,20,partial,100,7.228021268771732,1.0600146362064835,14.35202863162067,0.9119595154932827,0.35609737269463587,1.0318868089886755,92.61418254231295,65.49065560362794
3,1.0,69,20,random,5,6.6050383738280685,0.9673394659335499,14.617930599453782,0.28237961906329756,0.08344132855356301,0.33733938718997575,93.38251430767023,75.26487219632843
3,1.0,69,20,random,20,6.6050383738280685,0.9673394659335499,14.617930599453782,0.3451306455218081,0.10198384600991033,0.41230369545441475,93.38251430767023,75.26487219632843
3,1.0,69,20,random,50,6.6050383738280685,0.9673394659335499,14.617930599453782,0.47063269843882927,0.139068880922605,0.5622323119832928,93.38251430767023,75.26487219632843
3,1.0,69,20,random,100,6.6050383738280685,0.9673394659335499,14.617930599453782,0.6798027866338645,0.20087727244376277,0.8121133395314232,93.38251430767023,75.26487219632843
3,1.0,138,3,coherent,5,17.753478856075553,1.6487788176220537,40.948974513610736,4.078414246880625,0.875395199071113,6.864764169985439,95.97357726974572,87.24799312263964
3,1.0,138,3,coherent,20,17.753478856075553,1.6487788176220537,40.948974513610736,4.318320967285368,0.9268890343105903,7.268573827043407,95.97357726974572,87.24799312263964
3,1.0,138,3,coherent,50,17.753478856075553,1.6487788176220537,40.948974513610736,4.798134408094852,1.0298767047895447,8.07619314115934,95.97357726974572,87.24799312263964
3,1.0,138,3,coherent,100,17.753478856075553,1.6487788176220537,40.948974513610736,5.597823476110662,1.2015228222544687,9.422225331352562,95.97357726974572,87.24799312263964
3,1.0,138,3,partial,5,7.228021268771732,1.0600146362064835,14.35202863162067,2.3851248866747388,0.9313315901244321,2.6987808850473045,92.61418254231295,65.49065560362794
3,1.0,138,3,partial,20,7.228021268771732,1.0600146362064835,14.35202863162067,2.525426350596782,0.9861158013082223,2.8575327018147934,92.61418254231295,65.49065560362794
3,1.0,138,3,partial,50,7.228021268771732,1.0600146362064835,14.35202863162067,2.8060292784408687,1.0956842236758024,3.17503633534977,92.61418254231295,65.49065560362794
3,1.0,138,3,partial,100,7.228021268771732,1.0600146362064835,14.35202863162067,3.2737008248476807,1.2782982609551028,3.7042090579080647,92.61418254231295,65.49065560362794
3,1.0,138,3,random,5,6.6050383738280685,0.9673394659335499,14.617930599453782,1.7779457496577995,0.5253713279298412,2.1239887341591066,93.38251430767023,75.26487219632843
3,1.0,138,3,random,20,6.6050383738280685,0.9673394659335499,14.617930599453782,1.882530793755317,0.5562755236904201,2.2489292479331717,93.38251430767023,75.26487219632843
3,1.0,138,3,random,50,6.6050383738280685,0.9673394659335499,14.617930599453782,2.091700881950352,0.6180839152115778,2.4988102754813015,93.38251430767023,75.26487219632843
3,1.0,138,3,random,100,6.6050383738280685,0.9673394659335499,14.617930599453782,2.4403176956087442,0.721097901080174,2.9152786547281853,93.38251430767023,75.26487219632843
3,1.0,138,5,coherent,5,17.753478856075553,1.6487788176220537,40.948974513610736,2.4470485481283752,0.5252371194426678,4.118858501991263,95.97357726974572,87.24799312263964
3,1.0,138,5,coherent,20,17.753478856075553,1.6487788176220537,40.948974513610736,2.590992580371221,0.5561334205863543,4.361144296226044,95.97357726974572,87.24799312263964
3,1.0,138,5,coherent,50,17.753478856075553,1.6487788176220537,40.948974513610736,2.878880644856911,0.6179260228737268,4.845715884695603,95.97357726974572,87.24799312263964
3,1.0,138,5,coherent,100,17.753478856075553,1.6487788176220537,40.948974513610736,3.3586940856663965,0.7209136933526813,5.653335198811537,95.97357726974572,87.24799312263964
3,1.0,138,5,partial,5,7.228021268771732,1.0600146362064835,14.35202863162067,1.4310749320048435,0.5587989540746593,1.619268531028383,92.61418254231295,65.49065560362794
3,1.0,138,5,partial,20,7.228021268771732,1.0600146362064835,14.35202863162067,1.5152558103580696,0.5916694807849334,1.714519621088876,92.61418254231295,65.49065560362794
3,1.0,138,5,partial,50,7.228021268771732,1.0600146362064835,14.35202863162067,1.6836175670645215,0.6574105342054815,1.905021801209862,92.61418254231295,65.49065560362794
3,1.0,138,5,partial,100,7.228021268771732,1.0600146362064835,14.35202863162067,1.9642204949086084,0.7669789565730617,2.222525434744839,92.61418254231295,65.49065560362794
3,1.0,138,5,random,5,6.6050383738280685,0.9673394659335499,14.617930599453782,1.0667674497946797,0.31522279675790466,1.2743932404954639,93.38251430767023,75.26487219632843
3,1.0,138,5,random,20,6.6050383738280685,0.9673394659335499,14.617930599453782,1.1295184762531902,0.33376531421425204,1.349357548759903,93.38251430767023,75.26487219632843
3,1.0,138,5,random,50,6.6050383738280685,0.9673394659335499,14.617930599453782,1.2550205291702115,0.37085034912694664,1.499286165288781,93.38251430767023,75.26487219632843
3,1.0,138,5,random,100,6.6050383738280685,0.9673394659335499,14.617930599453782,1.4641906173652466,0.4326587406481044,1.749167192836911,93.38251430767023,75.26487219632843
3,1.0,138,10,coherent,5,17.753478856075553,1.6487788176220537,40.948974513610736,1.2235242740641876,0.2626185597213339,2.0594292509956316,95.97357726974572,87.24799312263964
