time_s,poi_voltage_pu,griddyn_field
83.200000,1.00000000,travis_proxy_event_voltage
83.220000,1.00000000,travis_proxy_event_voltage
83.240000,1.00000000,travis_proxy_event_voltage
83.260000,1.00000000,travis_proxy_event_voltage
83.280000,1.00000000,travis_proxy_event_voltage
83.300000,1.00000000,travis_proxy_event_voltage
83.320000,1.00000000,travis_proxy_event_voltage
83.340000,1.00000000,travis_proxy_event_voltage
83.360000,1.00000000,travis_proxy_event_voltage
83.380000,1.00000000,travis_proxy_event_voltage
83.400000,1.00000000,travis_proxy_event_voltage
83.420000,1.00000000,travis_proxy_event_voltage
83.440000,1.00000000,travis_proxy_event_voltage
83.460000,1.00000000,travis_proxy_event_voltage
83.480000,1.00000000,travis_proxy_event_voltage
83.500000,1.00000000,travis_proxy_event_voltage
83.520000,1.00000000,travis_proxy_event_voltage
83.540000,1.00000000,travis_proxy_event_voltage
83.560000,1.00000000,travis_proxy_event_voltage
83.580000,1.00000000,travis_proxy_event_voltage
83.600000,1.00000000,travis_proxy_event_voltage
83.620000,1.00000000,travis_proxy_event_voltage
83.640000,1.00000000,travis_proxy_event_voltage
83.660000,1.00000000,travis_proxy_event_voltage
83.680000,1.00000000,travis_proxy_event_voltage
83.700000,1.00000000,travis_proxy_event_voltage
83.720000,1.00000000,travis_proxy_event_voltage
83.740000,1.00000000,travis_proxy_event_voltage
83.760000,1.00000000,travis_proxy_event_voltage
83.780000,1.00000000,travis_proxy_event_voltage
83.800000,1.00000000,travis_proxy_event_voltage
83.820000,1.00000000,travis_proxy_event_voltage
83.840000,1.00000000,travis_proxy_event_voltage
83.860000,1.00000000,travis_proxy_event_voltage
83.880000,1.00000000,travis_proxy_event_voltage
83.900000,1.00000000,travis_proxy_event_voltage
83.920000,1.00000000,travis_proxy_event_voltage
83.940000,1.00000000,travis_proxy_event_voltage
83.960000,1.00000000,travis_proxy_event_voltage
83.980000,1.00000000,travis_proxy_event_voltage
84.000000,1.00000000,travis_proxy_event_voltage
84.020000,1.00000000,travis_proxy_event_voltage
84.040000,1.00000000,travis_proxy_event_voltage
84.060000,1.00000000,travis_proxy_event_voltage
84.080000,1.00000000,travis_proxy_event_voltage
84.100000,1.00000000,travis_proxy_event_voltage
84.120000,1.00000000,travis_proxy_event_voltage
84.140000,1.00000000,travis_proxy_event_voltage
84.160000,1.00000000,travis_proxy_event_voltage
84.180000,1.00000000,travis_proxy_event_voltage
84.200000,1.00000000,travis_proxy_event_voltage
84.220000,1.00000000,travis_proxy_event_voltage
84.240000,1.00000000,travis_proxy_event_voltage
84.260000,1.00000000,travis_proxy_event_voltage
84.280000,1.00000000,travis_proxy_event_voltage
84.300000,1.00000000,travis_proxy_event_voltage
84.320000,1.00000000,travis_proxy_event_voltage
84.340000,1.00000000,travis_proxy_event_voltage
84.360000,1.00000000,travis_proxy_event_voltage
84.380000,1.00000000,travis_proxy_event_voltage
84.400000,1.00000000,travis_proxy_event_voltage
84.420000,1.00000000,travis_proxy_event_voltage
84.440000,1.00000000,travis_proxy_event_voltage
84.460000,1.00000000,travis_proxy_event_voltage
84.480000,1.00000000,travis_proxy_event_voltage
84.500000,1.00000000,travis_proxy_event_voltage
84.520000,1.00000000,travis_proxy_event_voltage
84.540000,1.00000000,travis_proxy_event_voltage
84.560000,1.00000000,travis_proxy_event_voltage
84.580000,1.00000000,travis_proxy_event_voltage
84.600000,1.00000000,travis_proxy_event_voltage
84.620000,1.00000000,travis_proxy_event_voltage
84.640000,1.00000000,travis_proxy_event_voltage
84.660000,1.00000000,travis_proxy_event_voltage
84.680000,1.00000000,travis_proxy_event_voltage
84.700000,1.00000000,travis_proxy_event_voltage
84.720000,1.00000000,travis_proxy_event_voltage
84.740000,1.00000000,travis_proxy_event_voltage
84.760000,1.00000000,travis_proxy_event_voltage
84.780000,1.00000000,travis_proxy_event_voltage
84.800000,1.00000000,travis_proxy_event_voltage
84.820000,1.00000000,travis_proxy_event_voltage
84.840000,1.00000000,travis_proxy_event_voltage
84.860000,1.00000000,travis_proxy_event_voltage
84.880000,1.00000000,travis_proxy_event_voltage
84.900000,1.00000000,travis_proxy_event_voltage
84.920000,1.00000000,travis_proxy_event_voltage
84.940000,1.00000000,travis_proxy_event_voltage
84.960000,1.00000000,travis_proxy_event_voltage
84.980000,1.00000000,travis_proxy_event_voltage
85.000000,1.00000000,travis_proxy_event_voltage
85.020000,1.00000000,travis_proxy_event_voltage
85.040000,1.00000000,travis_proxy_event_voltage
85.060000,1.00000000,travis_proxy_event_voltage
85.080000,1.00000000,travis_proxy_event_voltage
85.100000,1.00000000,travis_proxy_event_voltage
85.120000,1.00000000,travis_proxy_event_voltage
85.140000,1.00000000,travis_proxy_event_voltage
85.160000,1.00000000,travis_proxy_event_voltage
85.180000,1.00000000,travis_proxy_event_voltage
85.200000,1.00000000,travis_proxy_event_voltage
85.220000,1.00000000,travis_proxy_event_voltage
85.240000,1.00000000,travis_proxy_event_voltage
85.260000,1.00000000,travis_proxy_event_voltage
85.280000,1.00000000,travis_proxy_event_voltage
85.300000,1.00000000,travis_proxy_event_voltage
85.320000,1.00000000,travis_proxy_event_voltage
85.340000,1.00000000,travis_proxy_event_voltage
85.360000,1.00000000,travis_proxy_event_voltage
85.380000,1.00000000,travis_proxy_event_voltage
85.400000,1.00000000,travis_proxy_event_voltage
85.420000,1.00000000,travis_proxy_event_voltage
85.440000,1.00000000,travis_proxy_event_voltage
85.460000,1.00000000,travis_proxy_event_voltage
85.480000,1.00000000,travis_proxy_event_voltage
85.500000,1.00000000,travis_proxy_event_voltage
85.520000,1.00000000,travis_proxy_event_voltage
85.540000,1.00000000,travis_proxy_event_voltage
85.560000,1.00000000,travis_proxy_event_voltage
85.580000,1.00000000,travis_proxy_event_voltage
85.600000,1.00000000,travis_proxy_event_voltage
85.620000,1.00000000,travis_proxy_event_voltage
85.640000,1.00000000,travis_proxy_event_voltage
85.660000,1.00000000,travis_proxy_event_voltage
85.680000,1.00000000,travis_proxy_event_voltage
85.700000,1.00000000,travis_proxy_event_voltage
85.720000,1.00000000,travis_proxy_event_voltage
85.740000,1.00000000,travis_proxy_event_voltage
85.760000,1.00000000,travis_proxy_event_voltage
85.780000,1.00000000,travis_proxy_event_voltage
85.800000,1.00000000,travis_proxy_event_voltage
85.820000,1.00000000,travis_proxy_event_voltage
85.840000,1.00000000,travis_proxy_event_voltage
85.860000,1.00000000,travis_proxy_event_voltage
85.880000,1.00000000,travis_proxy_event_voltage
85.900000,1.00000000,travis_proxy_event_voltage
85.920000,1.00000000,travis_proxy_event_voltage
85.940000,1.00000000,travis_proxy_event_voltage
85.960000,1.00000000,travis_proxy_event_voltage
85.980000,1.00000000,travis_proxy_event_voltage
86.000000,1.00000000,travis_proxy_event_voltage
86.020000,1.00000000,travis_proxy_event_voltage
86.040000,1.00000000,travis_proxy_event_voltage
86.060000,1.00000000,travis_proxy_event_voltage
86.080000,1.00000000,travis_proxy_event_voltage
86.100000,1.00000000,travis_proxy_event_voltage
86.120000,1.00000000,travis_proxy_event_voltage
86.140000,1.00000000,travis_proxy_event_voltage
86.160000,1.00000000,travis_proxy_event_voltage
86.180000,1.00000000,travis_proxy_event_voltage
86.200000,1.00000000,travis_proxy_event_voltage
86.220000,1.00000000,travis_proxy_event_voltage
86.240000,1.00000000,travis_proxy_event_voltage
86.260000,1.00000000,travis_proxy_event_voltage
86.280000,1.00000000,travis_proxy_event_voltage
86.300000,1.00000000,travis_proxy_event_voltage
86.320000,1.00000000,travis_proxy_event_voltage
86.340000,1.00000000,travis_proxy_event_voltage
86.360000,1.00000000,travis_proxy_event_voltage
86.380000,1.00000000,travis_proxy_event_voltage
86.400000,1.00000000,travis_proxy_event_voltage
86.420000,1.00000000,travis_proxy_event_voltage
86.440000,1.00000000,travis_proxy_event_voltage
86.460000,1.00000000,travis_proxy_event_voltage
86.480000,1.00000000,travis_proxy_event_voltage
86.500000,1.00000000,travis_proxy_event_voltage
86.520000,1.00000000,travis_proxy_event_voltage
86.540000,1.00000000,travis_proxy_event_voltage
86.560000,1.00000000,travis_proxy_event_voltage
86.580000,1.00000000,travis_proxy_event_voltage
86.600000,1.00000000,travis_proxy_event_voltage
86.620000,1.00000000,travis_proxy_event_voltage
86.640000,1.00000000,travis_proxy_event_voltage
86.660000,1.00000000,travis_proxy_event_voltage
86.680000,1.00000000,travis_proxy_event_voltage
86.700000,1.00000000,travis_proxy_event_voltage
86.720000,1.00000000,travis_proxy_event_voltage
86.740000,1.00000000,travis_proxy_event_voltage
86.760000,1.00000000,travis_proxy_event_voltage
86.780000,1.00000000,travis_proxy_event_voltage
86.800000,1.00000000,travis_proxy_event_voltage
86.820000,1.00000000,travis_proxy_event_voltage
86.840000,1.00000000,travis_proxy_event_voltage
86.860000,1.00000000,travis_proxy_event_voltage
86.880000,1.00000000,travis_proxy_event_voltage
86.900000,1.00000000,travis_proxy_event_voltage
86.920000,1.00000000,travis_proxy_event_voltage
86.940000,1.00000000,travis_proxy_event_voltage
86.960000,1.00000000,travis_proxy_event_voltage
86.980000,1.00000000,travis_proxy_event_voltage
87.000000,1.00000000,travis_proxy_event_voltage
87.020000,1.00000000,travis_proxy_event_voltage
87.040000,1.00000000,travis_proxy_event_voltage
87.060000,1.00000000,travis_proxy_event_voltage
87.080000,1.00000000,travis_proxy_event_voltage
87.100000,1.00000000,travis_proxy_event_voltage
87.120000,1.00000000,travis_proxy_event_voltage
87.140000,1.00000000,travis_proxy_event_voltage
87.160000,1.00000000,travis_proxy_event_voltage
87.180000,1.00000000,travis_proxy_event_voltage
87.200000,1.00000000,travis_proxy_event_voltage
87.220000,1.00000000,travis_proxy_event_voltage
87.240000,1.00000000,travis_proxy_event_voltage
87.260000,1.00000000,travis_proxy_event_voltage
87.280000,1.00000000,travis_proxy_event_voltage
87.300000,1.00000000,travis_proxy_event_voltage
87.320000,1.00000000,travis_proxy_event_voltage
87.340000,1.00000000,travis_proxy_event_voltage
87.360000,1.00000000,travis_proxy_event_voltage
87.380000,1.00000000,travis_proxy_event_voltage
87.400000,1.00000000,travis_proxy_event_voltage
87.420000,1.00000000,travis_proxy_event_voltage
87.440000,1.00000000,travis_proxy_event_voltage
87.460000,1.00000000,travis_proxy_event_voltage
87.480000,1.00000000,travis_proxy_event_voltage
87.500000,1.00000000,travis_proxy_event_voltage
87.520000,1.00000000,travis_proxy_event_voltage
87.540000,1.00000000,travis_proxy_event_voltage
87.560000,1.00000000,travis_proxy_event_voltage
87.580000,1.00000000,travis_proxy_event_voltage
87.600000,1.00000000,travis_proxy_event_voltage
87.620000,1.00000000,travis_proxy_event_voltage
87.640000,1.00000000,travis_proxy_event_voltage
87.660000,1.00000000,travis_proxy_event_voltage
87.680000,1.00000000,travis_proxy_event_voltage
87.700000,1.00000000,travis_proxy_event_voltage
87.720000,1.00000000,travis_proxy_event_voltage
87.740000,1.00000000,travis_proxy_event_voltage
87.760000,1.00000000,travis_proxy_event_voltage
87.780000,1.00000000,travis_proxy_event_voltage
87.800000,1.00000000,travis_proxy_event_voltage
87.820000,1.00000000,travis_proxy_event_voltage
87.840000,1.00000000,travis_proxy_event_voltage
87.860000,1.00000000,travis_proxy_event_voltage
87.880000,1.00000000,travis_proxy_event_voltage
87.900000,1.00000000,travis_proxy_event_voltage
87.920000,1.00000000,travis_proxy_event_voltage
87.940000,1.00000000,travis_proxy_event_voltage
87.960000,1.00000000,travis_proxy_event_voltage
87.980000,1.00000000,travis_proxy_event_voltage
88.000000,1.00000000,travis_proxy_event_voltage
88.020000,1.00000000,travis_proxy_event_voltage
88.040000,1.00000000,travis_proxy_event_voltage
88.060000,1.00000000,travis_proxy_event_voltage
88.080000,1.00000000,travis_proxy_event_voltage
88.100000,1.00000000,travis_proxy_event_voltage
88.120000,1.00000000,travis_proxy_event_voltage
88.140000,1.00000000,travis_proxy_event_voltage
88.160000,1.00000000,travis_proxy_event_voltage
88.180000,1.00000000,travis_proxy_event_voltage
88.200000,1.00000000,travis_proxy_event_voltage
88.220000,1.00000000,travis_proxy_event_voltage
88.240000,1.00000000,travis_proxy_event_voltage
88.260000,1.00000000,travis_proxy_event_voltage
88.280000,1.00000000,travis_proxy_event_voltage
88.300000,1.00000000,travis_proxy_event_voltage
88.320000,1.00000000,travis_proxy_event_voltage
88.340000,1.00000000,travis_proxy_event_voltage
88.360000,1.00000000,travis_proxy_event_voltage
88.380000,1.00000000,travis_proxy_event_voltage
88.400000,1.00000000,travis_proxy_event_voltage
88.420000,1.00000000,travis_proxy_event_voltage
88.440000,1.00000000,travis_proxy_event_voltage
88.460000,1.00000000,travis_proxy_event_voltage
88.480000,1.00000000,travis_proxy_event_voltage
88.500000,1.00000000,travis_proxy_event_voltage
88.520000,1.00000000,travis_proxy_event_voltage
88.540000,1.00000000,travis_proxy_event_voltage
88.560000,1.00000000,travis_proxy_event_voltage
88.580000,1.00000000,travis_proxy_event_voltage
88.600000,1.00000000,travis_proxy_event_voltage
88.620000,1.00000000,travis_proxy_event_voltage
88.640000,1.00000000,travis_proxy_event_voltage
88.660000,1.00000000,travis_proxy_event_voltage
88.680000,1.00000000,travis_proxy_event_voltage
88.700000,1.00000000,travis_proxy_event_voltage
88.720000,1.00000000,travis_proxy_event_voltage
88.740000,1.00000000,travis_proxy_event_voltage
88.760000,1.00000000,travis_proxy_event_voltage
88.780000,1.00000000,travis_proxy_event_voltage
88.800000,1.00000000,travis_proxy_event_voltage
88.820000,1.00000000,travis_proxy_event_voltage
88.840000,1.00000000,travis_proxy_event_voltage
88.860000,1.00000000,travis_proxy_event_voltage
88.880000,1.00000000,travis_proxy_event_voltage
88.900000,1.00000000,travis_proxy_event_voltage
88.920000,1.00000000,travis_proxy_event_voltage
88.940000,1.00000000,travis_proxy_event_voltage
88.960000,1.00000000,travis_proxy_event_voltage
88.980000,1.00000000,travis_proxy_event_voltage
89.000000,1.00000000,travis_proxy_event_voltage
89.020000,1.00000000,travis_proxy_event_voltage
89.040000,1.00000000,travis_proxy_event_voltage
89.060000,1.00000000,travis_proxy_event_voltage
89.080000,1.00000000,travis_proxy_event_voltage
89.100000,1.00000000,travis_proxy_event_voltage
89.120000,1.00000000,travis_proxy_event_voltage
89.140000,1.00000000,travis_proxy_event_voltage
89.160000,1.00000000,travis_proxy_event_voltage
89.180000,1.00000000,travis_proxy_event_voltage
89.200000,1.00000000,travis_proxy_event_voltage
89.220000,1.00000000,travis_proxy_event_voltage
89.240000,1.00000000,travis_proxy_event_voltage
89.260000,1.00000000,travis_proxy_event_voltage
89.280000,1.00000000,travis_proxy_event_voltage
89.300000,1.00000000,travis_proxy_event_voltage
89.320000,1.00000000,travis_proxy_event_voltage
89.340000,1.00000000,travis_proxy_event_voltage
89.360000,1.00000000,travis_proxy_event_voltage
89.380000,1.00000000,travis_proxy_event_voltage
89.400000,1.00000000,travis_proxy_event_voltage
89.420000,1.00000000,travis_proxy_event_voltage
89.440000,1.00000000,travis_proxy_event_voltage
89.460000,1.00000000,travis_proxy_event_voltage
89.480000,1.00000000,travis_proxy_event_voltage
89.500000,1.00000000,travis_proxy_event_voltage
89.520000,1.00000000,travis_proxy_event_voltage
89.540000,1.00000000,travis_proxy_event_voltage
89.560000,1.00000000,travis_proxy_event_voltage
89.580000,1.00000000,travis_proxy_event_voltage
89.600000,1.00000000,travis_proxy_event_voltage
89.620000,1.00000000,travis_proxy_event_voltage
89.640000,1.00000000,travis_proxy_event_voltage
89.660000,1.00000000,travis_proxy_event_voltage
89.680000,1.00000000,travis_proxy_event_voltage
89.700000,1.00000000,travis_proxy_event_voltage
89.720000,1.00000000,travis_proxy_event_voltage
89.740000,1.00000000,travis_proxy_event_voltage
89.760000,1.00000000,travis_proxy_event_voltage
89.780000,1.00000000,travis_proxy_event_voltage
89.800000,1.00000000,travis_proxy_event_voltage
89.820000,1.00000000,travis_proxy_event_voltage
89.840000,1.00000000,travis_proxy_event_voltage
89.860000,1.00000000,travis_proxy_event_voltage
89.880000,1.00000000,travis_proxy_event_voltage
89.900000,1.00000000,travis_proxy_event_voltage
89.920000,1.00000000,travis_proxy_event_voltage
89.940000,1.00000000,travis_proxy_event_voltage
89.960000,1.00000000,travis_proxy_event_voltage
89.980000,1.00000000,travis_proxy_event_voltage
90.000000,1.00000000,travis_proxy_event_voltage
90.020000,1.00000000,travis_proxy_event_voltage
90.040000,1.00000000,travis_proxy_event_voltage
90.060000,1.00000000,travis_proxy_event_voltage
90.080000,1.00000000,travis_proxy_event_voltage
90.100000,1.00000000,travis_proxy_event_voltage
90.120000,1.00000000,travis_proxy_event_voltage
90.140000,1.00000000,travis_proxy_event_voltage
90.160000,1.00000000,travis_proxy_event_voltage
90.180000,1.00000000,travis_proxy_event_voltage
90.200000,1.00000000,travis_proxy_event_voltage
90.220000,1.00000000,travis_proxy_event_voltage
90.240000,1.00000000,travis_proxy_event_voltage
90.260000,1.00000000,travis_proxy_event_voltage
90.280000,1.00000000,travis_proxy_event_voltage
90.300000,1.00000000,travis_proxy_event_voltage
90.320000,1.00000000,travis_proxy_event_voltage
90.340000,1.00000000,travis_proxy_event_voltage
90.360000,1.00000000,travis_proxy_event_voltage
90.380000,1.00000000,travis_proxy_event_voltage
90.400000,1.00000000,travis_proxy_event_voltage
90.420000,1.00000000,travis_proxy_event_voltage
90.440000,1.00000000,travis_proxy_event_voltage
90.460000,1.00000000,travis_proxy_event_voltage
90.480000,1.00000000,travis_proxy_event_voltage
90.500000,1.00000000,travis_proxy_event_voltage
90.520000,1.00000000,travis_proxy_event_voltage
90.540000,1.00000000,travis_proxy_event_voltage
90.560000,1.00000000,travis_proxy_event_voltage
90.580000,1.00000000,travis_proxy_event_voltage
90.600000,1.00000000,travis_proxy_event_voltage
90.620000,1.00000000,travis_proxy_event_voltage
90.640000,1.00000000,travis_proxy_event_voltage
90.660000,1.00000000,travis_proxy_event_voltage
90.680000,1.00000000,travis_proxy_event_voltage
90.700000,1.00000000,travis_proxy_event_voltage
90.720000,1.00000000,travis_proxy_event_voltage
90.740000,1.00000000,travis_proxy_event_voltage
90.760000,1.00000000,travis_proxy_event_voltage
90.780000,1.00000000,travis_proxy_event_voltage
90.800000,1.00000000,travis_proxy_event_voltage
90.820000,1.00000000,travis_proxy_event_voltage
90.840000,1.00000000,travis_proxy_event_voltage
90.860000,1.00000000,travis_proxy_event_voltage
90.880000,1.00000000,travis_proxy_event_voltage
90.900000,1.00000000,travis_proxy_event_voltage
90.920000,1.00000000,travis_proxy_event_voltage
90.940000,1.00000000,travis_proxy_event_voltage
90.960000,1.00000000,travis_proxy_event_voltage
90.980000,1.00000000,travis_proxy_event_voltage
91.000000,1.00000000,travis_proxy_event_voltage
91.020000,1.00000000,travis_proxy_event_voltage
91.040000,1.00000000,travis_proxy_event_voltage
91.060000,1.00000000,travis_proxy_event_voltage
91.080000,1.00000000,travis_proxy_event_voltage
91.100000,1.00000000,travis_proxy_event_voltage
91.120000,1.00000000,travis_proxy_event_voltage
91.140000,1.00000000,travis_proxy_event_voltage
91.160000,1.00000000,travis_proxy_event_voltage
91.180000,1.00000000,travis_proxy_event_voltage
91.200000,1.00000000,travis_proxy_event_voltage
91.220000,1.00000000,travis_proxy_event_voltage
91.240000,1.00000000,travis_proxy_event_voltage
91.260000,1.00000000,travis_proxy_event_voltage
91.280000,1.00000000,travis_proxy_event_voltage
91.300000,1.00000000,travis_proxy_event_voltage
91.320000,1.00000000,travis_proxy_event_voltage
91.340000,1.00000000,travis_proxy_event_voltage
91.360000,1.00000000,travis_proxy_event_voltage
91.380000,1.00000000,travis_proxy_event_voltage
91.400000,1.00000000,travis_proxy_event_voltage
91.420000,1.00000000,travis_proxy_event_voltage
91.440000,1.00000000,travis_proxy_event_voltage
91.460000,1.00000000,travis_proxy_event_voltage
91.480000,1.00000000,travis_proxy_event_voltage
91.500000,1.00000000,travis_proxy_event_voltage
91.520000,1.00000000,travis_proxy_event_voltage
91.540000,1.00000000,travis_proxy_event_voltage
91.560000,1.00000000,travis_proxy_event_voltage
91.580000,1.00000000,travis_proxy_event_voltage
91.600000,1.00000000,travis_proxy_event_voltage
91.620000,1.00000000,travis_proxy_event_voltage
91.640000,1.00000000,travis_proxy_event_voltage
91.660000,1.00000000,travis_proxy_event_voltage
91.680000,1.00000000,travis_proxy_event_voltage
91.700000,1.00000000,travis_proxy_event_voltage
91.720000,1.00000000,travis_proxy_event_voltage
91.740000,1.00000000,travis_proxy_event_voltage
91.760000,1.00000000,travis_proxy_event_voltage
91.780000,1.00000000,travis_proxy_event_voltage
91.800000,1.00000000,travis_proxy_event_voltage
91.820000,1.00000000,travis_proxy_event_voltage
91.840000,1.00000000,travis_proxy_event_voltage
91.860000,1.00000000,travis_proxy_event_voltage
91.880000,1.00000000,travis_proxy_event_voltage
91.900000,1.00000000,travis_proxy_event_voltage
91.920000,1.00000000,travis_proxy_event_voltage
91.940000,1.00000000,travis_proxy_event_voltage
91.960000,1.00000000,travis_proxy_event_voltage
91.980000,1.00000000,travis_proxy_event_voltage
92.000000,1.00000000,travis_proxy_event_voltage
92.020000,1.00000000,travis_proxy_event_voltage
92.040000,1.00000000,travis_proxy_event_voltage
92.060000,1.00000000,travis_proxy_event_voltage
92.080000,1.00000000,travis_proxy_event_voltage
92.100000,1.00000000,travis_proxy_event_voltage
92.120000,1.00000000,travis_proxy_event_voltage
92.140000,1.00000000,travis_proxy_event_voltage
92.160000,1.00000000,travis_proxy_event_voltage
92.180000,1.00000000,travis_proxy_event_voltage
92.200000,1.00000000,travis_proxy_event_voltage
92.220000,1.00000000,travis_proxy_event_voltage
92.240000,1.00000000,travis_proxy_event_voltage
92.260000,1.00000000,travis_proxy_event_voltage
92.280000,1.00000000,travis_proxy_event_voltage
92.300000,1.00000000,travis_proxy_event_voltage
92.320000,1.00000000,travis_proxy_event_voltage
92.340000,1.00000000,travis_proxy_event_voltage
92.360000,1.00000000,travis_proxy_event_voltage
92.380000,1.00000000,travis_proxy_event_voltage
92.400000,1.00000000,travis_proxy_event_voltage
92.420000,1.00000000,travis_proxy_event_voltage
92.440000,1.00000000,travis_proxy_event_voltage
92.460000,1.00000000,travis_proxy_event_voltage
92.480000,1.00000000,travis_proxy_event_voltage
92.500000,1.00000000,travis_proxy_event_voltage
92.520000,1.00000000,travis_proxy_event_voltage
92.540000,1.00000000,travis_proxy_event_voltage
92.560000,1.00000000,travis_proxy_event_voltage
92.580000,1.00000000,travis_proxy_event_voltage
92.600000,1.00000000,travis_proxy_event_voltage
92.620000,1.00000000,travis_proxy_event_voltage
92.640000,1.00000000,travis_proxy_event_voltage
92.660000,1.00000000,travis_proxy_event_voltage
92.680000,1.00000000,travis_proxy_event_voltage
92.700000,1.00000000,travis_proxy_event_voltage
92.720000,1.00000000,travis_proxy_event_voltage
92.740000,1.00000000,travis_proxy_event_voltage
92.760000,1.00000000,travis_proxy_event_voltage
92.780000,1.00000000,travis_proxy_event_voltage
92.800000,1.00000000,travis_proxy_event_voltage
92.820000,1.00000000,travis_proxy_event_voltage
92.840000,1.00000000,travis_proxy_event_voltage
92.860000,1.00000000,travis_proxy_event_voltage
92.880000,1.00000000,travis_proxy_event_voltage
92.900000,1.00000000,travis_proxy_event_voltage
92.920000,1.00000000,travis_proxy_event_voltage
92.940000,1.00000000,travis_proxy_event_voltage
92.960000,1.00000000,travis_proxy_event_voltage
92.980000,1.00000000,travis_proxy_event_voltage
93.000000,1.00000000,travis_proxy_event_voltage
93.020000,1.00000000,travis_proxy_event_voltage
93.040000,1.00000000,travis_proxy_event_voltage
93.060000,1.00000000,travis_proxy_event_voltage
93.080000,1.00000000,travis_proxy_event_voltage
93.100000,1.00000000,travis_proxy_event_voltage
93.120000,1.00000000,travis_proxy_event_voltage
93.140000,1.00000000,travis_proxy_event_voltage
93.160000,1.00000000,travis_proxy_event_voltage
93.180000,1.00000000,travis_proxy_event_voltage
93.200000,1.00000000,travis_proxy_event_voltage
93.220000,1.00000000,travis_proxy_event_voltage
93.240000,1.00000000,travis_proxy_event_voltage
93.260000,1.00000000,travis_proxy_event_voltage
93.280000,1.00000000,travis_proxy_event_voltage
93.300000,1.00000000,travis_proxy_event_voltage
93.320000,1.00000000,travis_proxy_event_voltage
93.340000,1.00000000,travis_proxy_event_voltage
93.360000,1.00000000,travis_proxy_event_voltage
93.380000,1.00000000,travis_proxy_event_voltage
93.400000,1.00000000,travis_proxy_event_voltage
93.420000,1.00000000,travis_proxy_event_voltage
93.440000,1.00000000,travis_proxy_event_voltage
93.460000,1.00000000,travis_proxy_event_voltage
93.480000,1.00000000,travis_proxy_event_voltage
93.500000,1.00000000,travis_proxy_event_voltage
93.520000,1.00000000,travis_proxy_event_voltage
93.540000,1.00000000,travis_proxy_event_voltage
93.560000,1.00000000,travis_proxy_event_voltage
93.580000,1.00000000,travis_proxy_event_voltage
93.600000,1.00000000,travis_proxy_event_voltage
93.620000,1.00000000,travis_proxy_event_voltage
93.640000,1.00000000,travis_proxy_event_voltage
93.660000,1.00000000,travis_proxy_event_voltage
93.680000,1.00000000,travis_proxy_event_voltage
93.700000,1.00000000,travis_proxy_event_voltage
93.720000,1.00000000,travis_proxy_event_voltage
93.740000,1.00000000,travis_proxy_event_voltage
93.760000,1.00000000,travis_proxy_event_voltage
93.780000,1.00000000,travis_proxy_event_voltage
93.800000,1.00000000,travis_proxy_event_voltage
93.820000,1.00000000,travis_proxy_event_voltage
93.840000,1.00000000,travis_proxy_event_voltage
93.860000,1.00000000,travis_proxy_event_voltage
93.880000,1.00000000,travis_proxy_event_voltage
93.900000,1.00000000,travis_proxy_event_voltage
93.920000,1.00000000,travis_proxy_event_voltage
93.940000,1.00000000,travis_proxy_event_voltage
93.960000,1.00000000,travis_proxy_event_voltage
93.980000,1.00000000,travis_proxy_event_voltage
94.000000,1.00000000,travis_proxy_event_voltage
94.020000,1.00000000,travis_proxy_event_voltage
94.040000,1.00000000,travis_proxy_event_voltage
94.060000,1.00000000,travis_proxy_event_voltage
94.080000,1.00000000,travis_proxy_event_voltage
94.100000,1.00000000,travis_proxy_event_voltage
94.120000,1.00000000,travis_proxy_event_voltage
94.140000,1.00000000,travis_proxy_event_voltage
94.160000,1.00000000,travis_proxy_event_voltage
94.180000,1.00000000,travis_proxy_event_voltage
94.200000,1.00000000,travis_proxy_event_voltage
94.220000,1.00000000,travis_proxy_event_voltage
94.240000,1.00000000,travis_proxy_event_voltage
94.260000,1.00000000,travis_proxy_event_voltage
94.280000,1.00000000,travis_proxy_event_voltage
94.300000,1.00000000,travis_proxy_event_voltage
94.320000,1.00000000,travis_proxy_event_voltage
94.340000,1.00000000,travis_proxy_event_voltage
94.360000,1.00000000,travis_proxy_event_voltage
94.380000,1.00000000,travis_proxy_event_voltage
94.400000,1.00000000,travis_proxy_event_voltage
94.420000,1.00000000,travis_proxy_event_voltage
94.440000,1.00000000,travis_proxy_event_voltage
94.460000,1.00000000,travis_proxy_event_voltage
94.480000,1.00000000,travis_proxy_event_voltage
94.500000,1.00000000,travis_proxy_event_voltage
94.520000,1.00000000,travis_proxy_event_voltage
94.540000,1.00000000,travis_proxy_event_voltage
94.560000,1.00000000,travis_proxy_event_voltage
94.580000,1.00000000,travis_proxy_event_voltage
94.600000,1.00000000,travis_proxy_event_voltage
94.620000,1.00000000,travis_proxy_event_voltage
94.640000,1.00000000,travis_proxy_event_voltage
94.660000,1.00000000,travis_proxy_event_voltage
94.680000,1.00000000,travis_proxy_event_voltage
94.700000,1.00000000,travis_proxy_event_voltage
94.720000,1.00000000,travis_proxy_event_voltage
94.740000,1.00000000,travis_proxy_event_voltage
94.760000,1.00000000,travis_proxy_event_voltage
94.780000,1.00000000,travis_proxy_event_voltage
94.800000,1.00000000,travis_proxy_event_voltage
94.820000,1.00000000,travis_proxy_event_voltage
